TIPLOC_x,LocationName_x,StartDate,Easting,Northing,TimingPointType,ZoneResponsible,STANOX,OffNetwork,Quality,index,TIPLOC_y,LocationName_y
MLPTABS,Aberaiden South,2004-12-12,543574.0,453254.0,O,5,79760,False,2,105288,MLPTABS,Aberaiden South
MLRHCE,Millerhill C.E.,1995-01-01,332600.0,670470.0,O,9,4722,False,2,101486,MLRHCE,Millerhill C.E.
MLRHD,Millerhill L.I.P.,1995-01-01,332500.0,670400.0,O,9,4724,False,2,101481,MLRHD,Millerhill L.I.P.
MLRHSB,Millerhill S.B.,1995-01-01,332500.0,670430.0,O,9,4720,False,2,101482,MLRHSB,Millerhill S.B.
MLRHSTE,Millerhill S.& T.E.,1995-01-01,332500.0,670490.0,O,9,0,False,2,101483,MLRHSTE,Millerhill S.& T.E.
MLRHWRD,Millerhill W.R.D.,1995-01-01,332600.0,670240.0,O,9,4723,False,2,101485,MLRHWRD,Millerhill W.R.D.
MLRHY,Millerhill S.S.,1995-01-01,332600.0,670200.0,T,9,4720,False,2,101484,MLRHY,Millerhill S.S.
MLSECMB,Moulsecoomb,1995-01-01,532530.0,106930.0,O,3,88161,False,4,104969,MLSECMB,Moulsecoomb
MLSHILL,Mills Hill,1995-01-01,388734.0,406089.0,O,6,31049,False,4,102428,MLSHILL,Mills Hill
MLTBLFL,Maltby Down Loop,2002-06-08,437347.0,425673.0,O,7,26405,False,2,103233,MLTBLFL,Maltby Down Loop
MLTNBBY,Brooksby Level Crossing,2004-12-12,543636.0,321234.0,O,8,59115,False,2,105296,MLTNBBY,Brooksby Level Crossing
MLTNJN,Melton Jn,1995-01-01,475200.0,318700.0,O,8,59121,False,2,103958,MLTNJN,Melton Jn
MLTNMDL,Melton Mowbray Down Loop,1995-01-01,475300.0,318600.0,O,8,59122,False,2,103963,*,*
MLTNMPS,Melton Mowbray Petfoods,1995-01-01,475300.0,318400.0,O,8,59124,False,2,103962,MLTNMPS,Melton Mowbray Petfoods
MLTNMUL,Melton Mowbray Up Loop,1995-01-01,475200.0,317391.0,O,8,59134,False,2,103957,MLTNMUL,Melton Mowbray Up Loop
MLTNSDG,Melton Mowbray,1995-01-01,475280.0,318740.0,M,8,59125,False,4,103960,MLTNSDG,Melton Mowbray
MLVRNLK,Malvern Link,1995-01-01,378223.0,247510.0,O,5,67209,False,4,102232,MLVRNLK,Malvern Link
MLVRNWL,Malvern Wells,1995-01-01,378200.0,247500.0,O,5,67215,False,2,102230,MLVRNWL,Malvern Wells
MLVTJN,Milverton Jn,1995-01-01,430600.0,265800.0,M,5,69307,False,2,103094,MLVTJN,Milverton Jn
MMIL,Martin Mill,1995-01-01,634155.0,146600.0,O,3,89469,False,4,105933,MMIL,Martin Mill
MNCKCCC,Royston Monckton C.C.C.,1995-01-01,535300.0,241000.0,O,7,18081,False,2,105084,MNCKCCC,Royston Monckton C.C.C.
MNCRDGT,Deansgate,1995-01-01,383434.0,397524.0,T,6,33088,False,4,102292,MNCRDGT,Deansgate
MNCRDLN,Dean Lane,1995-01-01,387850.0,400840.0,O,6,31069,False,4,102403,MNCRDLN,Dean Lane
MNCRDS3,Deal STret No. 3 Sdgs,2012-09-12,383447.0,398560.0,O,6,31515,False,1,102293,MNCRDS*,Deal S*
MNCRDST,Deal Street,1995-01-01,383447.0,398560.0,O,6,31515,False,2,102293,MNCRDS*,Deal S*
MNCRIAP,Manchester Airport,1995-01-01,381932.0,385387.0,T,6,32530,False,4,102282,MNCRIAP,Manchester Airport
MNCRLRD,Manchester London Road,1995-01-01,381500.0,384700.0,O,6,32002,False,2,102276,MNCRLRD,Manchester London Road
MNCROXR,Manchester Oxford Road,1995-01-01,384035.0,397505.0,T,6,33087,False,4,102308,MNCROXR,Manchester Oxford Road
MNCRPIC,Manchester Piccadilly,1995-01-01,384772.0,397873.0,T,6,32000,False,4,102324,MNCRPIC,Manchester Piccadilly
MNCRQMX,Dean Lane Quick Mix,1995-01-01,387900.0,400900.0,O,6,31305,False,2,102405,MNCRQMX,Dean Lane Quick Mix
MNCRRTS,Dean Lane R.T Sdgs.,1995-01-01,388389.0,400657.0,O,6,31306,False,2,102419,MNCRRTS,Dean Lane R.T Sdgs.
MNCRUFG,Manchester Utd Football Gd,1995-01-01,380800.0,396200.0,O,6,33092,False,4,102267,MNCRUFG,Manchester Utd Football Gd
MNCRVHS,Manchester Victoria H.S.,2012-09-12,384000.0,399000.0,O,6,31510,False,3,102307,MNCRV*,Manchester Victoria*
MNCRVIC,Manchester Victoria,1995-01-01,384000.0,399000.0,T,6,31510,False,4,102307,MNCRV*,Manchester Victoria*
MNKRISB,Monks Risborough,1995-01-01,480937.0,204765.0,O,5,73520,False,4,104014,MNKRISB,Monks Risborough
MNKTNHJ,Monktonhall Jn,1995-01-01,335300.0,671270.0,T,9,4730,False,2,101554,MNKTNHJ,Monktonhall Jn
MNMNTLA,Monument Lane,1995-01-01,406095.0,288710.0,O,5,65830,False,2,102708,MNMNTLA,Monument Lane
MNMRGRN,Monmore Green,1995-01-01,392100.0,298000.0,O,5,65061,False,2,102498,MNMRGRN,Monmore Green
MNORBER,Manorbier,1995-01-01,207000.0,199400.0,O,5,80207,False,4,100096,MNORBER,Manorbier
MNRD,Manor Road,1995-01-01,322200.0,389300.0,O,6,38005,False,4,101295,MNRD,Manor Road
MNRPWIS,Manor Powis,1995-01-01,283000.0,693700.0,O,9,3381,False,2,100851,MNRPWIS,Manor Powis
MNTFLDS,Mountfield Sidings,1995-01-01,573500.0,119800.0,O,3,89397,False,2,105637,MNTFLDS,Mountfield Sidings
MNTFLDT,Mountfield Tunnel,1995-01-01,573200.0,120200.0,O,3,89386,False,2,105632,MNTFLDT,Mountfield Tunnel
MNTGLDJ,Mount Gould Jn,1995-01-01,250300.0,55300.0,O,4,84095,False,2,100382,MNTGLDJ,Mount Gould Jn
MNTLLAS,Mantle Lane T.C.,1995-01-01,444028.0,310408.0,M,8,58040,False,2,103359,MNTLLAS,Mantle Lane T.C.
MNTNJN,Mountnessing Jn,1995-01-01,562825.0,195265.0,O,3,50251,False,2,105549,MNTNJN,Mountnessing Jn
MNTVRNN,Mount Vernon,1995-01-01,266485.0,662835.0,O,9,7295,False,4,100633,MNTVRNN,Mount Vernon
MOBERLY,Mobberley,1995-01-01,377875.0,381410.0,O,6,37222,False,4,102221,MOBERLY,Mobberley
MOCHARD,Morchard Road,1995-01-01,275000.0,105100.0,O,4,83236,False,4,100751,MOCHARD,Morchard Road
MOIRAWJ,Moira West Jn,1995-01-01,433922.0,316120.0,T,8,58029,False,2,103153,MOIRAWJ,Moira West Jn
MONIFTH,Monifieth,1995-01-01,349700.0,732300.0,O,9,3039,False,4,101807,MONIFTH,Monifieth
MONPELR,Montpelier,1995-01-01,359205.0,174540.0,O,4,81261,False,4,101960,MONPELR,Montpelier
MONTRSE,Montrose,1995-01-01,371200.0,758000.0,O,9,3014,False,4,102128,MONTRSE,Montrose
MONTRSS,Montrose South,1995-01-01,371200.0,757500.0,O,9,3017,False,2,102127,MONTRSS,Montrose South
MOORPK,Moor Park,1995-01-01,509585.0,193664.0,O,4,70378,False,2,104343,MOORPK,Moor Park
MORAR,Morar,1995-01-01,167800.0,793000.0,O,9,6002,False,4,100021,MORAR,Morar
MORCAME,Morecambe,1995-01-01,343210.0,464170.0,O,6,11701,False,4,101708,MORCAME,Morecambe
MORCJGF,Morecambe Jn G.F.,2000-06-13,343583.0,464160.0,O,6,11703,False,2,101709,MORCJGF,Morecambe Jn G.F.
MORCMSJ,Morecambe South Jn,1995-01-01,346400.0,464700.0,O,6,11718,False,2,101742,MORCMSJ,Morecambe South Jn
MORDENS,Morden South,1995-01-01,525360.0,167880.0,O,3,87331,False,4,104708,MORDENS,Morden South
MORETON,Moreton (Dorset),1995-01-01,377960.0,89090.0,O,3,86975,False,4,102227,MORETON,Moreton (Dorset)
MORFLDS,Moorfields LL/WL,1995-01-01,334340.0,390650.0,T,6,38181,False,4,101528,MORFLDS,Moorfields LL/WL
MORFNL,Moorfields HL/NL,1995-01-01,334341.0,390650.0,O,6,36078,False,4,101529,MORFNL,Moorfields HL/NL
MORGTLT,Moorgate L.T.,1995-01-01,532600.0,181600.0,O,3,0,False,2,104970,MORGTLT,Moorgate L.T.
MORLASJ,Morlais Jn,1995-01-01,257000.0,202000.0,O,5,79055,False,2,100464,MORLASJ,Morlais Jn
MORRISC,Morris Cowley,1995-01-01,456700.0,204300.0,O,4,74431,False,2,103676,MORRISC,Morris Cowley
MORRMAT,Morris Cowley M.A.T.,1995-01-01,456700.0,204250.0,O,4,74433,False,2,103675,MORRMAT,Morris Cowley M.A.T.
MORTHGL,Moorthorpe Goods Loop,1995-01-01,445900.0,411500.0,O,7,18303,False,2,103406,MORTHGL,Moorthorpe Goods Loop
MORTHRP,Moorthorpe,1995-01-01,446100.0,411160.0,T,7,18305,False,4,103410,MORTH*,Moorthorpe*
MORTHSJ,Moorthorpe South Jn,1995-01-01,446100.0,411160.0,O,7,18305,False,3,103410,MORTH*,Moorthorpe*
MOSEDNY,Mossend Down Yard,1996-01-01,274695.0,661203.0,T,9,7360,False,2,100741,MOSEDNY,Mossend Down Yard
MOSENDE,Mossend East Jn,1995-01-01,275558.0,659568.0,O,9,7377,False,2,100767,MOSENDE,Mossend East Jn
MOSENDN,Mossend North Jn,1995-01-01,275000.0,660600.0,O,9,7371,False,2,100756,MOSENDN,Mossend North Jn
MOSENDS,Mossend South Jn,1995-01-01,274740.0,658803.0,O,9,7375,False,2,100745,MOSENDS,Mossend South Jn
MOSENDW,Mossend West Jn,1995-01-01,274500.0,660100.0,O,9,7373,False,2,100737,MOSENDW,Mossend West Jn
MOSENY,Mossend,1995-01-01,274908.0,661218.0,T,9,7359,False,2,100749,MOSENY,Mossend
MOSEUPY,Mossend Up Yard,1995-01-01,274705.0,661203.0,O,9,7357,False,2,100743,MOSEUPY,Mossend Up Yard
MOSEURT,Mossend Euroterminal,1995-01-01,275075.0,661286.0,O,9,7390,False,2,100760,MOSEURT,Mossend Euroterminal
MOSSLEY,Mossley (Grtr Manchester),1995-01-01,397360.0,402034.0,O,6,32109,False,4,102578,MOSSLEY,Mossley (Grtr Manchester)
MOSTFLR,Mostyn Docks (FLiner),1999-09-26,314000.0,583000.0,O,6,40113,False,2,101166,MOSTFLR,Mostyn Docks (FLiner)
MOSTN15,Mostyn Sig. MN15,1999-09-26,315400.0,581100.0,O,6,40116,False,2,101192,MOST*,Mostyn Sig*
MOSTN21,Mostyn Sig. MN21,1999-09-26,315400.0,581100.0,O,6,40117,False,2,101192,MOST*,Mostyn Sig*
MOSTSB,Mostyn Signal Box,1999-09-26,315400.0,581100.0,O,6,40109,False,2,101192,MOST*,Mostyn Sig*
MOSTYN,Mostyn Docks (EWS),1995-01-01,314000.0,383000.0,O,6,40110,False,2,101165,MOSTYN,Mostyn Docks (EWS)
MOTFONT,Mottisfont & Dunbridge,1995-01-01,431855.0,126160.0,O,3,86107,False,4,103110,MOTFONT,Mottisfont & Dunbridge
MOTH408,Motherwell Sig.M408,1995-01-01,275000.0,656900.0,O,9,7464,False,2,100754,MOTH408,Motherwell Sig.M408
MOTH444,Motherwell Signal M444,1997-01-20,275170.0,657350.0,O,9,7503,False,1,100762,MOTH*,Motherwell *
MOTHDCS,Motherwell Derby C.S.,1995-01-01,274800.0,657400.0,O,9,7459,False,2,100746,MOTHDCS,Motherwell Derby C.S.
MOTHRWL,Motherwell,1995-01-01,275054.0,657175.0,T,9,7466,False,4,100759,MOTHRWL,Motherwell
MOTHTMD,Motherwell T.M.D.,1995-01-01,274800.0,658000.0,O,9,7452,False,2,100747,MOTHTMD,Motherwell T.M.D.
MOTHUCE,Motherwell Up Civil Eng,1995-01-01,274900.0,657310.0,O,9,7465,False,2,100748,MOTHUCE,Motherwell Up Civil Eng
MOTHUGL,Motherwell U.G.L.,1995-01-01,275170.0,657350.0,O,9,7503,False,2,100762,MOTH*,Motherwell *
MOTHWCS,Motherwell Weighs C.H.S.,1995-01-01,275000.0,657100.0,O,9,7467,False,2,100755,MOTHWCS,Motherwell Weighs C.H.S.
MOTHWRD,Motherwell W.R.D.,1995-01-01,274600.0,658000.0,O,9,7451,False,2,100738,MOTHWRD,Motherwell W.R.D.
MOTNGHM,Mottingham,1995-01-01,542580.0,173240.0,O,3,88457,False,4,105256,MOTNGHM,Mottingham
MOTO,Moreton (Merseyside),1995-01-01,326074.0,390621.0,O,6,38008,False,4,101331,MOTO,Moreton (Merseyside)
MOTSPRP,Motspur Park,1995-01-01,522575.0,167710.0,T,3,87301,False,4,104626,MOTSPRP,Motspur Park
MOUNGBR,Mountsorrell GBRF,2004-12-12,563463.0,423452.0,O,8,59013,False,2,105551,MOUNGBR,Mountsorrell GBRF
MOUNTSS,Mountsorrel Sdgs,1995-01-01,459131.0,314987.0,T,8,59011,False,2,103755,MOUNTSS,Mountsorrel Sdgs
MOYY,Moy,1995-01-01,275001.0,833798.0,O,9,1133,False,2,100757,MOYY,Moy
MPRT,Maryport,1995-01-01,303840.0,536170.0,O,6,10023,False,4,101057,MPRT,Maryport
MRCH,March,1995-01-01,541857.0,297838.0,T,3,46206,False,4,105245,MRCH,March
MRCHSTH,March South,1995-01-01,542500.0,297400.0,O,3,46216,False,2,105255,MRCHSTH,March South
MRCHWJN,March West Jn,1995-01-01,541400.0,297900.0,O,3,46205,False,2,105240,MRCHWJN,March West Jn
MRGMAWE,Margam Abbey Works East,1995-01-01,278300.0,185700.0,O,5,79781,False,2,100802,MRGMAWE,Margam Abbey Works East
MRGMCE,Margam ISU (CE),2004-12-12,543623.0,321342.0,O,5,79782,False,2,105289,MRGMCE,Margam ISU (CE)
MRGMEJ,Margam East Jn,1995-01-01,278000.0,187400.0,O,5,79768,False,1,100795,M*,Margam *
MRGMHOD,Margam HOT Renewals Depot,2004-01-21,654684.0,95668.0,M,5,79774,False,2,106024,MRGMHO*,Margam *
MRGMHOR,Margam Eng Sdg Repair Pnt,2006-10-12,654684.0,95668.0,O,5,79774,False,1,106024,MRGMHO*,Margam *
MRGMM,Margam Moors,1995-01-01,279000.0,184850.0,O,5,79770,False,2,100811,MRGMM,Margam Moors
MRGMMJN,Margam Moors Jn.,1995-01-01,279000.0,184700.0,O,5,79783,False,2,100810,MRGMMJN,Margam Moors Jn.
MRGMT33,Margam Up Gds Sig PT33,2004-12-12,543345.0,234352.0,O,5,79779,False,2,105269,MRGMT33,Margam Up Gds Sig PT33
MRGMTC,Margam T.C.,1995-01-01,278900.0,183700.0,O,5,79780,False,2,100809,MRGMTC,Margam T.C.
MRGMTMD,Margam L.I.P.,1995-01-01,279400.0,183600.0,O,5,79771,False,2,100817,MRGMTMD,Margam L.I.P.
MRGMYJN,Margam Yard Jn.,1995-01-01,278000.0,187400.0,O,5,79769,False,2,100795,M*,Margam *
MRGT,Moorgate (GN),1995-01-01,532693.0,181683.0,T,8,54299,False,4,104972,MRGT,Moorgate (GN)
MRHSCJ,Muirhouse Central Jn,1995-01-01,257900.0,662900.0,O,9,7241,False,2,100486,MRHSCJ,Muirhouse Central Jn
MRHSNJ,Muirhouse North Jn,1995-01-01,258100.0,663300.0,O,9,7242,False,2,100498,MRHSNJ,Muirhouse North Jn
MRHSSJ,Muirhouse South Jn,1995-01-01,257800.0,662800.0,O,9,7240,False,2,100484,MRHSSJ,Muirhouse South Jn
MRKSTAR,Marks Tey Tarmac,1995-01-01,591600.0,223700.0,O,3,50102,False,2,105745,MRKSTAR,Marks Tey Tarmac
MRKSTDL,Marks Tey Down Loop,1995-01-01,591600.0,223800.0,T,3,0,False,2,105746,MRKSTDL,Marks Tey Down Loop
MRKSTEY,Marks Tey,1995-01-01,591668.0,223925.0,O,3,50105,False,4,105748,MRKSTEY,Marks Tey
MRKSTUL,Marks Tey Up Loop,1995-01-01,591600.0,223600.0,O,3,50103,False,2,105744,MRKSTUL,Marks Tey Up Loop
MRKTHRB,Market Harborough,1995-01-01,474170.0,287425.0,T,8,59401,False,4,103944,MRKTHRB,Market Harborough
MRLNJN,Marsh Lane Jn Leeds,1995-01-01,333800.0,396300.0,O,7,17129,False,2,101510,MRLNJN,Marsh Lane Jn Leeds
MRLNTIL,Marsh Lane Tilcon,1995-01-01,333800.0,396200.0,O,7,17128,False,2,101509,MRLNTIL,Marsh Lane Tilcon
MRLY,Morley,1995-01-01,427070.0,428250.0,M,7,17145,False,4,103021,MRLY,Morley
MRPTHRP,Morpeth,1995-01-01,420290.0,585385.0,T,7,12132,False,4,102916,MRPTHRP,Morpeth
MRPTLP,Morpeth Loop,1995-01-01,420300.0,585200.0,O,7,12129,False,2,102918,MRPTLP,Morpeth Loop
MRPTNJN,Morpeth North Jn,1995-01-01,420800.0,585600.0,T,7,12127,False,2,102928,MRPTNJN,Morpeth North Jn
MRPTREC,Morpeth Recp.,1995-01-01,420300.0,585100.0,T,7,12131,False,2,102917,MRPTREC,Morpeth Recp.
MRRYTNL,Allanton Loop,1995-01-01,275000.0,653000.0,O,9,7492,False,2,100753,MRRYTNL,Allanton Loop
MRRYTON,Merryton,1995-01-01,275925.0,652365.0,O,9,7494,False,4,100771,MRRYTON,Merryton
MRSD,Moorside,1995-01-01,376770.0,402235.0,O,6,35144,False,4,102206,MRSD,Moorside
MRSHLAJ,Marsh Lane Jn (Bootle M/side),1995-01-01,333964.0,394890.0,O,6,36072,False,3,101518,*,*
MRSK,Marske,1995-01-01,463500.0,521800.0,O,7,15668,False,4,103842,MRSK,Marske
MRSN,Marsden,1995-01-01,404680.0,411849.0,T,7,18479,False,4,102683,MRSN,Marsden
MRSTNGR,Marston Green,1995-01-01,416700.0,285500.0,O,5,69217,False,4,102881,MRSTNGR,Marston Green
MRTLKE,Mortlake,1995-01-01,520465.0,175770.0,O,3,87139,False,4,104568,MRTLKE,Mortlake
MRTNCUT,Moreton Cutting,1995-01-01,455600.0,188900.0,O,4,74305,False,2,103650,MRTNCUT,Moreton Cutting
MRTNFHH,Moreton-on-Lugg (FLHH),2005-12-06,563968.0,769362.0,O,5,76365,False,2,105558,MRTNFHH,Moreton-on-Lugg (FLHH)
MRTNONL,Moreton-on-Lugg,1995-01-01,350000.0,250000.0,O,5,76371,False,2,101808,MRTNONL,Moreton-on-Lugg
MRTO,Morton,1995-01-01,441854.0,357595.0,O,8,56105,False,2,103312,MRTO,Morton
MRYHILL,Maryhill,1995-01-01,256237.0,669560.0,O,9,6233,False,4,100451,MRYHILL,Maryhill
MRYHPKJ,Maryhill Park Jn,1995-01-01,256000.0,669700.0,O,9,6234,False,2,100449,MRYHPKJ,Maryhill Park Jn
MRYLAND,Maryland,1995-01-01,539183.0,184927.0,O,3,50438,False,4,105194,MRYLAND,Maryland
MSBD,Mossband,1995-01-01,333900.0,566500.0,O,6,9097,False,2,101516,MSBD,Mossband
MSELBGH,Musselburgh,1995-01-01,333050.0,671690.0,O,9,4803,False,4,101496,MSELBGH,Musselburgh
MSGT,Moses Gate,1995-01-01,373520.0,406670.0,O,6,31613,False,4,102170,MSGT,Moses Gate
MSHBRKX,Marsh Brook Level Crossing,1995-01-01,345430.0,303954.0,O,5,76382,False,2,101727,MSHBRKX,Marsh Brook Level Crossing
MSHFILD,Marshfield,1995-01-01,326600.0,181700.0,O,5,77086,False,2,101335,MSHFILD,Marshfield
MSLH,Mossley Hill,1995-01-01,339200.0,387300.0,O,6,36185,False,4,101607,MSLH,Mossley Hill
MSRYDCL,Menstrie D.C.L.,1995-01-01,285800.0,696700.0,O,9,3383,False,2,100866,MSRYDCL,Menstrie D.C.L.
MSSD,Moss Side,1995-01-01,337940.0,430260.0,O,6,30039,False,4,101596,MSSD,Moss Side
MSSPARK,Mosspark,1995-01-01,253050.0,663340.0,O,9,7119,False,4,100407,MSSPARK,Mosspark
MSTN,Moston,1995-01-01,388759.0,402986.0,O,6,31303,False,4,102429,MSTN,Moston
MSTONEB,Maidstone Barracks,1995-01-01,575440.0,156115.0,O,3,89313,False,4,105653,MSTONEB,Maidstone Barracks
MSTONEE,Maidstone East,1995-01-01,575949.0,156206.0,T,3,89403,False,4,105657,MSTONEE,Maidstone East
MSTONEW,Maidstone West,1995-01-01,575592.0,155374.0,T,3,89315,False,4,105656,MSTONEW,Maidstone West
MTFL,Mount Florida,1995-01-01,258455.0,661570.0,O,9,7236,False,4,100507,MTFL,Mount Florida
MTHLPS,Methil P.S.,1995-01-01,332700.0,697800.0,O,9,3234,False,2,101489,MTHLPS,Methil P.S.
MTHLWST,Methil West,1995-01-01,336800.0,699100.0,O,9,3233,False,2,101579,MTHLWST,Methil West
MTHRNGH,Metheringham,1995-01-01,507700.0,361400.0,O,8,44093,False,4,104304,MTHRNGH,Metheringham
MTIMER,Mortimer,1995-01-01,467233.0,164110.0,O,3,86059,False,4,103883,MTIMER,Mortimer
MTRBDGJ,Mitre Bridge Jn,1995-01-01,522500.0,182400.0,T,3,72237,False,2,104624,MTRBDGJ,Mitre Bridge Jn
MTRMYSH,Mottram Yard Staff Halt,1995-01-01,400900.0,394000.0,O,6,32235,False,2,102632,MTRMYSH,Mottram Yard Staff Halt
MTRPLTJ,Metropolitan Jn,1995-01-01,532400.0,180300.0,O,3,88400,False,2,104964,MTRPLTJ,Metropolitan Jn
MUIREND,Muirend,1995-01-01,257562.0,659695.0,O,9,7567,False,4,100476,MUIREND,Muirend
MUROORD,Muir of Ord,1995-01-01,252742.0,850189.0,O,9,1094,False,4,100401,MUROORD,Muir of Ord
MUROUS,Muir of Ord Up Siding,2004-12-12,324534.0,453784.0,O,9,1096,False,2,101318,MUROUS,Muir of Ord Up Siding
MURTHLY,Murthly,1995-01-01,308100.0,744600.0,O,9,3108,False,2,101088,MURTHLY,Murthly
MWRWSTN,Meridian Water,2019-05-19,535061.0,191940.0,O,3,51925,False,4,105079,MWRWSTN,Meridian Water
MYTHLMR,Mytholmroyd,1995-01-01,401323.0,425845.0,O,7,18451,False,4,102643,MYTHLMR,Mytholmroyd
NABT,Newton Abbot,1995-01-01,286752.0,71200.0,O,4,83624,False,4,100878,NABT,Newton Abbot
NADINS,Nadins Disposal Point,1995-01-01,428000.0,321150.0,O,5,58015,False,2,103040,NADINS,Nadins Disposal Point
NAFERTN,Nafferton,1995-01-01,505860.0,458450.0,O,7,19015,False,4,104282,NAFERTN,Nafferton
NAILSEA,Nailsea & Backwell,1995-01-01,347900.0,169200.0,O,4,81903,False,4,101768,NAILSEA,Nailsea & Backwell
NAIRN,Nairn,1995-01-01,288160.0,856010.0,O,9,1125,False,4,100885,NAIRN,Nairn
NANTWCH,Nantwich,1995-01-01,365320.0,351940.0,T,5,42172,False,4,102040,NANTWCH,Nantwich
NARBRO,Narborough,1995-01-01,454090.0,297350.0,O,8,59301,False,4,103618,NARBRO,Narborough
NAVGTNR,Navigation Road,1995-01-01,377261.0,388782.0,O,6,37227,False,4,102212,NAVGTNR,Navigation Road
NAVRDJ,Navarino Road Jn,1995-01-01,534500.0,184900.0,O,3,52045,False,2,105044,NAVRDJ,Navarino Road Jn
NBARNET,New Barnet,1995-01-01,526500.0,196000.0,O,8,54011,False,4,104738,NBARNET,New Barnet
NBCKNHM,New Beckenham,1995-01-01,536720.0,170470.0,T,3,88317,False,4,105123,NBCKNHM,New Beckenham
NBERWCK,North Berwick,1995-01-01,354590.0,685150.0,T,9,4824,False,4,101900,NBERWCK,North Berwick
NBLYACN,North Blyth Alcan,1995-01-01,431200.0,582400.0,O,7,12221,False,2,103105,NBLYACN,North Blyth Alcan
NBLYLP,North Blyth Loop,1995-01-01,431200.0,584200.0,O,7,12223,False,2,103106,NBLYLP,North Blyth Loop
NBRG,Newburgh,1995-01-01,320500.0,715000.0,O,9,3211,False,2,101259,NBRG,Newburgh
NBRWGE,Newbridge (Ebbw Vale),2006-11-06,321053.0,196956.0,O,5,76634,False,4,101268,NBRWGE,Newbridge (Ebbw Vale)
NBTN,New Brighton,1995-01-01,330480.0,393914.0,T,6,38010,False,4,101415,NBTN*,New Brighton*
NBTN606,New Brighton Signal 606,1995-01-01,330400.0,393600.0,O,6,38011,False,2,101410,NBTN606,New Brighton Signal 606
NBTNSD1,New Brighton Siding No 1,1995-01-01,330480.0,393914.0,O,6,38010,False,3,101415,NBTN*,New Brighton*
NBTNSD2,New Brighton Siding No 2,1995-01-01,330480.0,393914.0,O,6,38010,False,3,101415,NBTN*,New Brighton*
NBTNWSG,New Brighton Wall Siding,1995-01-01,330480.0,393914.0,O,6,38010,False,3,101415,NBTN*,New Brighton*
NCRAGHA,Newcraighall,2001-09-28,331947.0,671655.0,O,9,4718,False,4,101457,NCRAGHA,Newcraighall
NDULWCH,North Dulwich,1995-01-01,532950.0,174570.0,O,3,87608,False,4,104985,NDULWCH,North Dulwich
NEASDND,"Neasden Depot, (LUL)",1995-01-01,519730.0,187702.0,O,5,63016,False,2,104550,NEASDND,"Neasden Depot, (LUL)"
NEASDSJ,Neasden South Jn,1995-01-01,521200.0,185500.0,T,5,63018,False,2,104591,NEASDSJ,Neasden South Jn
NEASJN,Neasden Jn,1995-01-01,521400.0,185100.0,T,3,63010,False,2,104593,NEASJN,Neasden Jn
NEASTC,Neasden T.C.,1995-01-01,521200.0,185300.0,T,5,63012,False,2,104590,NEASTC,Neasden T.C.
NEATH,Neath,1995-01-01,275100.0,197500.0,T,5,79411,False,4,100761,NEATH,Neath
NEATNBJ,Neath N & B Jn,1995-01-01,275200.0,198200.0,O,5,79498,False,2,100763,NEATNBJ,Neath N & B Jn
NEEDHAM,Needham Market,1995-01-01,609110.0,254880.0,O,3,49016,False,4,105804,NEEDHAM,Needham Market
NEILSTN,Neilston,1995-01-01,247900.0,657080.0,T,9,7237,False,4,100361,NEIL*,Neilston*
NEILTBS,Neilston Turnback Sdg,1995-01-01,247900.0,657080.0,O,9,7237,False,3,100361,NEIL*,Neilston*
NELMHAM,North Elmham,1995-01-01,599300.0,320300.0,O,4,0,False,2,105774,NELMHAM,North Elmham
NENGLNN,New England Nth Jn.,1995-01-01,517600.0,301400.0,O,8,45028,False,2,104481,NENGLNN,New England Nth Jn.
NESTON,Neston,1995-01-01,329235.0,377737.0,O,6,38035,False,4,101370,NESTON,Neston
NETHRTN,Nethertown,1995-01-01,298585.0,507910.0,O,6,10197,False,4,101008,NETHRTN,Nethertown
NETLEY,Netley,1995-01-01,446400.0,108585.0,O,3,86219,False,4,103420,NETLEY,Netley
NEVLEJN,Neville Hill East Jn,1995-01-01,433510.0,433910.0,O,7,17113,False,2,103148,NEVLEJN,Neville Hill East Jn
NEVLHUS,Neville Hill Up Sidings,1995-01-01,432596.0,433700.0,O,7,17114,False,2,103128,NEVLHUS,Neville Hill Up Sidings
NEVLTMD,Neville Hill T&R.S.M.D,1995-01-01,432968.0,433818.0,O,7,17115,False,2,103138,NEVLTMD,Neville Hill T&R.S.M.D
NEVLWJN,Neville H. West Jn,1995-01-01,432396.0,433667.0,M,7,17117,False,2,103116,NEVLWJN,Neville H. West Jn
NEWANG,Newark North Gate,1995-01-01,480488.0,354510.0,T,8,44304,False,4,104009,NEWANG,Newark North Gate
NEWBRYR,Newbury Racecourse,1995-01-01,448252.0,166830.0,O,4,74798,False,4,103454,NEWBRYR,Newbury Racecourse
NEWBURY,Newbury,1995-01-01,447205.0,166730.0,T,4,74803,False,4,103431,NEWBURY,Newbury
NEWCLEE,New Clee,1995-01-01,528500.0,410390.0,O,7,21137,False,4,104795,NEWCLEE,New Clee
NEWHVHA,Newhaven Day Aggregates,1995-01-01,544900.0,102300.0,O,3,88234,False,2,105325,NEWHVHA,Newhaven Day Aggregates
NEWHVNH,Newhaven Harbour,1995-01-01,544943.0,100926.0,T,3,88236,False,4,105328,NEWHVNH,Newhaven Harbour
