route_id,agency_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color
NA00542_route,SW,SW_NA00542,,,2,,,
NA00543_route,VT,VT_NA00543,,,2,,,
NA00544_route,SR,SR_NA00544,,,2,,,
NA00545_route,SW,SW_NA00545,,,2,,,
NA00546_route,GR,GR_NA00546,,,2,,,
NA00547_route,VT,VT_NA00547,,,2,,,
NA00548_route,SR,SR_NA00548,,,2,,,
NA00549_route,SW,SW_NA00549,,,2,,,
NA00550_route,TL,TL_NA00550,,,2,,,
NA00551_route,GR,GR_NA00551,,,2,,,
NA00552_route,VT,VT_NA00552,,,2,,,
NA00553_route,TL,TL_NA00553,,,2,,,
NA00554_route,SR,SR_NA00554,,,2,,,
NA00555_route,SW,SW_NA00555,,,2,,,
NA00556_route,GR,GR_NA00556,,,2,,,
NA00557_route,GW,GW_NA00557,,,2,,,
NA00558_route,VT,VT_NA00558,,,2,,,
NA00559_route,TL,TL_NA00559,,,2,,,
NA00560_route,SR,SR_NA00560,,,2,,,
NA00561_route,SR,SR_NA00561,,,2,,,
NA00562_route,SW,SW_NA00562,,,2,,,
NA00563_route,VT,VT_NA00563,,,2,,,
NA00564_route,TL,TL_NA00564,,,2,,,
NA00565_route,SR,SR_NA00565,,,2,,,
NA00566_route,SR,SR_NA00566,,,2,,,
NA00567_route,SW,SW_NA00567,,,2,,,
NA00568_route,GR,GR_NA00568,,,2,,,
NA00569_route,VT,VT_NA00569,,,2,,,
NA00570_route,TL,TL_NA00570,,,2,,,
NA00571_route,SR,SR_NA00571,,,2,,,
NA00572_route,SR,SR_NA00572,,,2,,,
NA00573_route,SW,SW_NA00573,,,2,,,
NA00574_route,VT,VT_NA00574,,,2,,,
NA00575_route,TL,TL_NA00575,,,2,,,
NA00576_route,SR,SR_NA00576,,,2,,,
NA00577_route,SR,SR_NA00577,,,2,,,
NA00578_route,SW,SW_NA00578,,,2,,,
NA00579_route,VT,VT_NA00579,,,2,,,
NA00580_route,TL,TL_NA00580,,,2,,,
NA00581_route,SR,SR_NA00581,,,2,,,
NA00582_route,SW,SW_NA00582,,,2,,,
NA00583_route,VT,VT_NA00583,,,2,,,
NA00584_route,TL,TL_NA00584,,,2,,,
NA00585_route,SR,SR_NA00585,,,2,,,
NA00586_route,SR,SR_NA00586,,,2,,,
NA00587_route,SW,SW_NA00587,,,2,,,
NA00588_route,VT,VT_NA00588,,,2,,,
NA00589_route,TL,TL_NA00589,,,2,,,
NA00590_route,SR,SR_NA00590,,,2,,,
NA00591_route,SR,SR_NA00591,,,2,,,
NA00592_route,SW,SW_NA00592,,,2,,,
NA00593_route,VT,VT_NA00593,,,2,,,
NA00594_route,TL,TL_NA00594,,,2,,,
NA00595_route,SR,SR_NA00595,,,2,,,
NA00596_route,SR,SR_NA00596,,,2,,,
NA00597_route,SW,SW_NA00597,,,2,,,
NA00598_route,VT,VT_NA00598,,,2,,,
NA00599_route,TL,TL_NA00599,,,2,,,
NA00600_route,SR,SR_NA00600,,,2,,,
NA00601_route,SR,SR_NA00601,,,2,,,
NA00602_route,SW,SW_NA00602,,,2,,,
NA00603_route,GC,GC_NA00603,,,2,,,
NA00604_route,VT,VT_NA00604,,,2,,,
NA00605_route,TL,TL_NA00605,,,2,,,
NA00606_route,SR,SR_NA00606,,,2,,,
NA00607_route,SW,SW_NA00607,,,2,,,
NA00608_route,GC,GC_NA00608,,,2,,,
NA00609_route,VT,VT_NA00609,,,2,,,
NA00610_route,TL,TL_NA00610,,,2,,,
NA00611_route,SR,SR_NA00611,,,2,,,
NA00612_route,SR,SR_NA00612,,,2,,,
NA00613_route,SW,SW_NA00613,,,2,,,
NA00614_route,GC,GC_NA00614,,,2,,,
NA00615_route,VT,VT_NA00615,,,2,,,
NA00616_route,TL,TL_NA00616,,,2,,,
NA00617_route,SR,SR_NA00617,,,2,,,
NA00618_route,SR,SR_NA00618,,,2,,,
NA00619_route,SW,SW_NA00619,,,2,,,
NA00620_route,TL,TL_NA00620,,,2,,,
NA00621_route,SR,SR_NA00621,,,2,,,
NA00622_route,SR,SR_NA00622,,,2,,,
NA00623_route,SW,SW_NA00623,,,2,,,
NA00624_route,GC,GC_NA00624,,,2,,,
NA00625_route,VT,VT_NA00625,,,2,,,
NA00626_route,TL,TL_NA00626,,,2,,,
NA00627_route,SR,SR_NA00627,,,2,,,
NA00628_route,SW,SW_NA00628,,,2,,,
NA00629_route,VT,VT_NA00629,,,2,,,
NA00630_route,TL,TL_NA00630,,,2,,,
NA00631_route,SR,SR_NA00631,,,2,,,
NA00632_route,SR,SR_NA00632,,,2,,,
NA00633_route,SW,SW_NA00633,,,2,,,
NA00634_route,GC,GC_NA00634,,,2,,,
NA00635_route,VT,VT_NA00635,,,2,,,
NA00636_route,TL,TL_NA00636,,,2,,,
NA00637_route,SR,SR_NA00637,,,2,,,
NA00638_route,SW,SW_NA00638,,,2,,,
NA00639_route,GC,GC_NA00639,,,2,,,
NA00640_route,VT,VT_NA00640,,,2,,,
NA00641_route,TL,TL_NA00641,,,2,,,
NA00642_route,CH,CH_NA00642,,,2,,,
NA00643_route,SR,SR_NA00643,,,2,,,
NA00644_route,SR,SR_NA00644,,,2,,,
NA00645_route,SW,SW_NA00645,,,2,,,
NA00646_route,GC,GC_NA00646,,,2,,,
NA00647_route,VT,VT_NA00647,,,2,,,
NA00648_route,SR,SR_NA00648,,,2,,,
NA00649_route,SW,SW_NA00649,,,2,,,
NA00650_route,TL,TL_NA00650,,,2,,,
NA00651_route,SR,SR_NA00651,,,2,,,
NA00652_route,SR,SR_NA00652,,,2,,,
NA00653_route,SW,SW_NA00653,,,2,,,
NA00654_route,GC,GC_NA00654,,,2,,,
NA00655_route,GW,GW_NA00655,,,2,,,
NA00656_route,VT,VT_NA00656,,,2,,,
NA00657_route,SR,SR_NA00657,,,2,,,
NA00658_route,SW,SW_NA00658,,,2,,,
NA00659_route,GC,GC_NA00659,,,2,,,
NA00660_route,GW,GW_NA00660,,,2,,,
NA00661_route,VT,VT_NA00661,,,2,,,
NA00662_route,TL,TL_NA00662,,,2,,,
NA00663_route,SR,SR_NA00663,,,2,,,
NA00664_route,SR,SR_NA00664,,,2,,,
NA00665_route,SW,SW_NA00665,,,2,,,
NA00666_route,GW,GW_NA00666,,,2,,,
NA00667_route,VT,VT_NA00667,,,2,,,
NA00668_route,SW,SW_NA00668,,,2,,,
NA00669_route,GW,GW_NA00669,,,2,,,
NA00670_route,SR,SR_NA00670,,,2,,,
NA00671_route,SR,SR_NA00671,,,2,,,
NA00672_route,SW,SW_NA00672,,,2,,,
NA00673_route,GW,GW_NA00673,,,2,,,
NA00674_route,VT,VT_NA00674,,,2,,,
NA00675_route,SR,SR_NA00675,,,2,,,
NA00676_route,SW,SW_NA00676,,,2,,,
NA00677_route,GW,GW_NA00677,,,2,,,
NA00678_route,VT,VT_NA00678,,,2,,,
NA00679_route,SR,SR_NA00679,,,2,,,
NA00680_route,SW,SW_NA00680,,,2,,,
NA00681_route,SR,SR_NA00681,,,2,,,
NA00682_route,SW,SW_NA00682,,,2,,,
NA00683_route,GW,GW_NA00683,,,2,,,
NA00684_route,SR,SR_NA00684,,,2,,,
NA00685_route,SR,SR_NA00685,,,2,,,
NA00686_route,SW,SW_NA00686,,,2,,,
NA00687_route,GW,GW_NA00687,,,2,,,
NA00688_route,SR,SR_NA00688,,,2,,,
NA00689_route,SW,SW_NA00689,,,2,,,
NA00690_route,GW,GW_NA00690,,,2,,,
NA00691_route,SR,SR_NA00691,,,2,,,
NA00692_route,SR,SR_NA00692,,,2,,,
NA00693_route,SW,SW_NA00693,,,2,,,
NA00694_route,GW,GW_NA00694,,,2,,,
NA00695_route,SR,SR_NA00695,,,2,,,
NA00696_route,SR,SR_NA00696,,,2,,,
NA00697_route,GW,GW_NA00697,,,2,,,
NA00698_route,SR,SR_NA00698,,,2,,,
NA00699_route,SW,SW_NA00699,,,2,,,
NA00700_route,GW,GW_NA00700,,,2,,,
NA00701_route,SR,SR_NA00701,,,2,,,
NA00702_route,SR,SR_NA00702,,,2,,,
NA00703_route,SR,SR_NA00703,,,2,,,
NA00704_route,SW,SW_NA00704,,,2,,,
NA00705_route,GW,GW_NA00705,,,2,,,
NA00706_route,SR,SR_NA00706,,,2,,,
NA00707_route,GW,GW_NA00707,,,2,,,
NA00708_route,LE,LE_NA00708,,,2,,,
NA00709_route,SR,SR_NA00709,,,2,,,
NA00710_route,GW,GW_NA00710,,,2,,,
NA00711_route,SR,SR_NA00711,,,2,,,
NA00712_route,SR,SR_NA00712,,,2,,,
NA00713_route,SE,SE_NA00713,,,2,,,
NA00714_route,GW,GW_NA00714,,,2,,,
NA00715_route,SR,SR_NA00715,,,2,,,
NA00716_route,TP,TP_NA00716,,,2,,,
NA00717_route,GW,GW_NA00717,,,2,,,
NA00718_route,SR,SR_NA00718,,,2,,,
NA00719_route,GW,GW_NA00719,,,2,,,
NA00720_route,TP,TP_NA00720,,,2,,,
NA00721_route,GW,GW_NA00721,,,2,,,
NA00722_route,VT,VT_NA00722,,,2,,,
NA00723_route,SR,SR_NA00723,,,2,,,
NA00724_route,HT,HT_NA00724,,,2,,,
NA00725_route,VT,VT_NA00725,,,2,,,
NA00726_route,HT,HT_NA00726,,,2,,,
NA00727_route,TP,TP_NA00727,,,2,,,
NA00728_route,GW,GW_NA00728,,,2,,,
NA00729_route,VT,VT_NA00729,,,2,,,
NA00730_route,HT,HT_NA00730,,,2,,,
NA00731_route,LE,LE_NA00731,,,2,,,
NA00732_route,HT,HT_NA00732,,,2,,,
NA00733_route,TP,TP_NA00733,,,2,,,
NA00734_route,GW,GW_NA00734,,,2,,,
NA00735_route,LE,LE_NA00735,,,2,,,
NA00736_route,SR,SR_NA00736,,,2,,,
NA00737_route,SE,SE_NA00737,,,2,,,
NA00738_route,HT,HT_NA00738,,,2,,,
NA00739_route,HT,HT_NA00739,,,2,,,
NA00740_route,GW,GW_NA00740,,,2,,,
NA00741_route,SR,SR_NA00741,,,2,,,
NA00742_route,LE,LE_NA00742,,,2,,,
NA00743_route,HT,HT_NA00743,,,2,,,
NA00744_route,TL,TL_NA00744,,,2,,,
NA00745_route,LE,LE_NA00745,,,2,,,
NA00746_route,GW,GW_NA00746,,,2,,,
NA00747_route,TL,TL_NA00747,,,2,,,
NA00748_route,NT,NT_NA00748,,,2,,,
NA00749_route,CC,CC_NA00749,,,2,,,
NA00750_route,LE,LE_NA00750,,,2,,,
NA00751_route,AW,AW_NA00751,,,2,,,
NA00752_route,AW,AW_NA00752,,,2,,,
NA00753_route,CS,CS_NA00753,,,2,,,
NA00754_route,CC,CC_NA00754,,,2,,,
NA00755_route,SW,SW_NA00755,,,2,,,
NA00756_route,LE,LE_NA00756,,,2,,,
NA00757_route,AW,AW_NA00757,,,2,,,
NA00758_route,AW,AW_NA00758,,,2,,,
NA00759_route,CC,CC_NA00759,,,2,,,
NA00760_route,LE,LE_NA00760,,,2,,,
NA00761_route,AW,AW_NA00761,,,2,,,
NA00762_route,AW,AW_NA00762,,,2,,,
NA00763_route,CC,CC_NA00763,,,2,,,
NA00764_route,LE,LE_NA00764,,,2,,,
NA00765_route,LE,LE_NA00765,,,2,,,
NA00766_route,AW,AW_NA00766,,,2,,,
NA00767_route,AW,AW_NA00767,,,2,,,
NA00768_route,GW,GW_NA00768,,,2,,,
NA00769_route,CC,CC_NA00769,,,2,,,
NA00770_route,LE,LE_NA00770,,,2,,,
NA00771_route,LE,LE_NA00771,,,2,,,
NA00772_route,AW,AW_NA00772,,,2,,,
NA00773_route,GW,GW_NA00773,,,2,,,
NA00774_route,LE,LE_NA00774,,,2,,,
NA00775_route,SR,SR_NA00775,,,2,,,
NA00776_route,CC,CC_NA00776,,,2,,,
NA00777_route,LE,LE_NA00777,,,2,,,
NA00778_route,AW,AW_NA00778,,,2,,,
NA00779_route,GW,GW_NA00779,,,2,,,
NA00780_route,LE,LE_NA00780,,,2,,,
NA00781_route,LE,LE_NA00781,,,2,,,
NA00782_route,SR,SR_NA00782,,,2,,,
NA00783_route,CC,CC_NA00783,,,2,,,
NA00784_route,TL,TL_NA00784,,,2,,,
NA00785_route,AW,AW_NA00785,,,2,,,
NA00786_route,AW,AW_NA00786,,,2,,,
NA00787_route,GW,GW_NA00787,,,2,,,
NA00788_route,LE,LE_NA00788,,,2,,,
NA00789_route,LE,LE_NA00789,,,2,,,
NA00790_route,SR,SR_NA00790,,,2,,,
NA00791_route,CC,CC_NA00791,,,2,,,
NA00792_route,AW,AW_NA00792,,,2,,,
NA00793_route,GW,GW_NA00793,,,2,,,
NA00794_route,LE,LE_NA00794,,,2,,,
NA00795_route,LE,LE_NA00795,,,2,,,
NA00796_route,SR,SR_NA00796,,,2,,,
NA00797_route,TL,TL_NA00797,,,2,,,
NA00798_route,AW,AW_NA00798,,,2,,,
NA00799_route,GW,GW_NA00799,,,2,,,
NA00800_route,EM,EM_NA00800,,,2,,,
NA00801_route,LE,LE_NA00801,,,2,,,
NA00802_route,CC,CC_NA00802,,,2,,,
NA00803_route,LE,LE_NA00803,,,2,,,
NA00804_route,AW,AW_NA00804,,,2,,,
NA00805_route,AW,AW_NA00805,,,2,,,
NA00806_route,GW,GW_NA00806,,,2,,,
NA00807_route,LE,LE_NA00807,,,2,,,
NA00808_route,TL,TL_NA00808,,,2,,,
NA00809_route,CC,CC_NA00809,,,2,,,
NA00810_route,LE,LE_NA00810,,,2,,,
NA00811_route,AW,AW_NA00811,,,2,,,
NA00812_route,AW,AW_NA00812,,,2,,,
NA00813_route,GW,GW_NA00813,,,2,,,
NA00814_route,LE,LE_NA00814,,,2,,,
NA00815_route,CC,CC_NA00815,,,2,,,
NA00816_route,LE,LE_NA00816,,,2,,,
NA00817_route,AW,AW_NA00817,,,2,,,
NA00818_route,AW,AW_NA00818,,,2,,,
NA00819_route,NT,NT_NA00819,,,2,,,
NA00820_route,GW,GW_NA00820,,,2,,,
NA00821_route,EM,EM_NA00821,,,2,,,
NA00822_route,LE,LE_NA00822,,,2,,,
NA00823_route,TL,TL_NA00823,,,2,,,
NA00824_route,SW,SW_NA00824,,,2,,,
NA00825_route,LE,LE_NA00825,,,2,,,
NA00826_route,AW,AW_NA00826,,,2,,,
NA00827_route,AW,AW_NA00827,,,2,,,
NA00828_route,GW,GW_NA00828,,,2,,,
NA00829_route,LE,LE_NA00829,,,2,,,
NA00830_route,LE,LE_NA00830,,,2,,,
NA00831_route,AW,AW_NA00831,,,2,,,
NA00832_route,AW,AW_NA00832,,,2,,,
NA00833_route,NT,NT_NA00833,,,2,,,
NA00834_route,GW,GW_NA00834,,,2,,,
NA00835_route,AW,AW_NA00835,,,2,,,
NA00836_route,EM,EM_NA00836,,,2,,,
NA00837_route,LE,LE_NA00837,,,2,,,
NA00838_route,SR,SR_NA00838,,,2,,,
NA00839_route,CC,CC_NA00839,,,2,,,
NA00840_route,SW,SW_NA00840,,,2,,,
NA00841_route,LE,LE_NA00841,,,2,,,
NA00842_route,TL,TL_NA00842,,,2,,,
NA00843_route,AW,AW_NA00843,,,2,,,
NA00844_route,AW,AW_NA00844,,,2,,,
NA00845_route,NT,NT_NA00845,,,2,,,
NA00846_route,GW,GW_NA00846,,,2,,,
NA00847_route,LE,LE_NA00847,,,2,,,
NA00848_route,CC,CC_NA00848,,,2,,,
NA00849_route,LE,LE_NA00849,,,2,,,
NA00850_route,AW,AW_NA00850,,,2,,,
NA00851_route,AW,AW_NA00851,,,2,,,
NA00852_route,NT,NT_NA00852,,,2,,,
NA00853_route,GW,GW_NA00853,,,2,,,
NA00854_route,EM,EM_NA00854,,,2,,,
NA00855_route,LE,LE_NA00855,,,2,,,
NA00856_route,CC,CC_NA00856,,,2,,,
NA00857_route,LE,LE_NA00857,,,2,,,
NA00858_route,TL,TL_NA00858,,,2,,,
NA00859_route,AW,AW_NA00859,,,2,,,
NA00860_route,NT,NT_NA00860,,,2,,,
NA00861_route,GW,GW_NA00861,,,2,,,
NA00862_route,LE,LE_NA00862,,,2,,,
NA00863_route,CC,CC_NA00863,,,2,,,
NA00864_route,LE,LE_NA00864,,,2,,,
NA00865_route,AW,AW_NA00865,,,2,,,
NA00866_route,NT,NT_NA00866,,,2,,,
NA00867_route,GW,GW_NA00867,,,2,,,
NA00868_route,LE,LE_NA00868,,,2,,,
NA00869_route,TL,TL_NA00869,,,2,,,
NA00870_route,SR,SR_NA00870,,,2,,,
NA00871_route,CC,CC_NA00871,,,2,,,
NA00872_route,SW,SW_NA00872,,,2,,,
NA00873_route,LE,LE_NA00873,,,2,,,
NA00874_route,AW,AW_NA00874,,,2,,,
NA00875_route,NT,NT_NA00875,,,2,,,
NA00876_route,GW,GW_NA00876,,,2,,,
NA00877_route,EM,EM_NA00877,,,2,,,
NA00878_route,LE,LE_NA00878,,,2,,,
NA00879_route,CC,CC_NA00879,,,2,,,
NA00880_route,LE,LE_NA00880,,,2,,,
NA00881_route,AW,AW_NA00881,,,2,,,
NA00882_route,NT,NT_NA00882,,,2,,,
NA00883_route,GW,GW_NA00883,,,2,,,
NA00884_route,LE,LE_NA00884,,,2,,,
NA00885_route,SW,SW_NA00885,,,2,,,
NA00886_route,LE,LE_NA00886,,,2,,,
NA00887_route,TL,TL_NA00887,,,2,,,
NA00888_route,NT,NT_NA00888,,,2,,,
NA00889_route,GW,GW_NA00889,,,2,,,
NA00890_route,EM,EM_NA00890,,,2,,,
NA00891_route,LE,LE_NA00891,,,2,,,
NA00892_route,CC,CC_NA00892,,,2,,,
NA00893_route,LE,LE_NA00893,,,2,,,
NA00894_route,NT,NT_NA00894,,,2,,,
NA00895_route,GW,GW_NA00895,,,2,,,
NA00896_route,LE,LE_NA00896,,,2,,,
NA00897_route,TL,TL_NA00897,,,2,,,
NA00898_route,SR,SR_NA00898,,,2,,,
NA00899_route,SW,SW_NA00899,,,2,,,
NA00900_route,LE,LE_NA00900,,,2,,,
NA00901_route,NT,NT_NA00901,,,2,,,
NA00902_route,GW,GW_NA00902,,,2,,,
NA00903_route,EM,EM_NA00903,,,2,,,
NA00904_route,LE,LE_NA00904,,,2,,,
NA00905_route,CC,CC_NA00905,,,2,,,
NA00906_route,LE,LE_NA00906,,,2,,,
NA00907_route,NT,NT_NA00907,,,2,,,
NA00908_route,GW,GW_NA00908,,,2,,,
NA00909_route,LE,LE_NA00909,,,2,,,
NA00910_route,TL,TL_NA00910,,,2,,,
NA00911_route,SR,SR_NA00911,,,2,,,
NA00912_route,CC,CC_NA00912,,,2,,,
NA00913_route,LE,LE_NA00913,,,2,,,
NA00914_route,NT,NT_NA00914,,,2,,,
NA00915_route,GW,GW_NA00915,,,2,,,
NA00916_route,LE,LE_NA00916,,,2,,,
NA00917_route,CC,CC_NA00917,,,2,,,
NA00918_route,LE,LE_NA00918,,,2,,,
NA00919_route,NT,NT_NA00919,,,2,,,
NA00920_route,GW,GW_NA00920,,,2,,,
NA00921_route,EM,EM_NA00921,,,2,,,
NA00922_route,LE,LE_NA00922,,,2,,,
NA00923_route,TL,TL_NA00923,,,2,,,
NA00924_route,CC,CC_NA00924,,,2,,,
NA00925_route,LE,LE_NA00925,,,2,,,
NA00926_route,SW,SW_NA00926,,,2,,,
NA00927_route,NT,NT_NA00927,,,2,,,
NA00928_route,GW,GW_NA00928,,,2,,,
NA00929_route,LE,LE_NA00929,,,2,,,
NA00930_route,CC,CC_NA00930,,,2,,,
NA00931_route,LE,LE_NA00931,,,2,,,
NA00932_route,NT,NT_NA00932,,,2,,,
NA00933_route,GW,GW_NA00933,,,2,,,
NA00934_route,EM,EM_NA00934,,,2,,,
NA00935_route,VT,VT_NA00935,,,2,,,
NA00936_route,LE,LE_NA00936,,,2,,,
NA00937_route,TL,TL_NA00937,,,2,,,
NA00938_route,SR,SR_NA00938,,,2,,,
NA00939_route,CC,CC_NA00939,,,2,,,
NA00940_route,LE,LE_NA00940,,,2,,,
NA00941_route,NT,NT_NA00941,,,2,,,
NA00942_route,GW,GW_NA00942,,,2,,,
NA00943_route,VT,VT_NA00943,,,2,,,
NA00944_route,LE,LE_NA00944,,,2,,,
NA00945_route,CC,CC_NA00945,,,2,,,
NA00946_route,LE,LE_NA00946,,,2,,,
NA00947_route,NT,NT_NA00947,,,2,,,
NA00948_route,GW,GW_NA00948,,,2,,,
NA00949_route,LE,LE_NA00949,,,2,,,
NA00950_route,TL,TL_NA00950,,,2,,,
NA00951_route,LE,LE_NA00951,,,2,,,
NA00952_route,NT,NT_NA00952,,,2,,,
NA00953_route,GW,GW_NA00953,,,2,,,
NA00954_route,EM,EM_NA00954,,,2,,,
NA00955_route,LE,LE_NA00955,,,2,,,
NA00956_route,SR,SR_NA00956,,,2,,,
NA00957_route,LE,LE_NA00957,,,2,,,
NA00958_route,NT,NT_NA00958,,,2,,,
NA00959_route,GW,GW_NA00959,,,2,,,
NA00960_route,VT,VT_NA00960,,,2,,,
NA00961_route,LE,LE_NA00961,,,2,,,
NA00962_route,TL,TL_NA00962,,,2,,,
NA00963_route,SR,SR_NA00963,,,2,,,
NA00964_route,LE,LE_NA00964,,,2,,,
NA00965_route,NT,NT_NA00965,,,2,,,
NA00966_route,GW,GW_NA00966,,,2,,,
NA00967_route,EM,EM_NA00967,,,2,,,
NA00968_route,LE,LE_NA00968,,,2,,,
NA00969_route,LE,LE_NA00969,,,2,,,
NA00970_route,NT,NT_NA00970,,,2,,,
NA00971_route,VT,VT_NA00971,,,2,,,
NA00972_route,LE,LE_NA00972,,,2,,,
NA00973_route,TL,TL_NA00973,,,2,,,
NA00974_route,LE,LE_NA00974,,,2,,,
NA00975_route,NT,NT_NA00975,,,2,,,
NA00976_route,GW,GW_NA00976,,,2,,,
NA00977_route,VT,VT_NA00977,,,2,,,
NA00978_route,LE,LE_NA00978,,,2,,,
NA00979_route,SR,SR_NA00979,,,2,,,
NA00980_route,CC,CC_NA00980,,,2,,,
NA00981_route,LE,LE_NA00981,,,2,,,
NA00982_route,NT,NT_NA00982,,,2,,,
NA00983_route,EM,EM_NA00983,,,2,,,
NA00984_route,LE,LE_NA00984,,,2,,,
NA00985_route,TL,TL_NA00985,,,2,,,
NA00986_route,CC,CC_NA00986,,,2,,,
NA00987_route,LE,LE_NA00987,,,2,,,
NA00988_route,NT,NT_NA00988,,,2,,,
NA00989_route,GW,GW_NA00989,,,2,,,
NA00990_route,LE,LE_NA00990,,,2,,,
NA00991_route,CC,CC_NA00991,,,2,,,
NA00992_route,LE,LE_NA00992,,,2,,,
NA00993_route,NT,NT_NA00993,,,2,,,
NA00994_route,EM,EM_NA00994,,,2,,,
NA00995_route,VT,VT_NA00995,,,2,,,
NA00996_route,LE,LE_NA00996,,,2,,,
NA00997_route,TL,TL_NA00997,,,2,,,
NA00998_route,CC,CC_NA00998,,,2,,,
NA00999_route,LE,LE_NA00999,,,2,,,
NA01000_route,NT,NT_NA01000,,,2,,,
NA01001_route,GW,GW_NA01001,,,2,,,
NA01002_route,LE,LE_NA01002,,,2,,,
NA01003_route,LE,LE_NA01003,,,2,,,
NA01004_route,CC,CC_NA01004,,,2,,,
NA01005_route,AW,AW_NA01005,,,2,,,
NA01006_route,NT,NT_NA01006,,,2,,,
NA01007_route,VT,VT_NA01007,,,2,,,
NA01008_route,LE,LE_NA01008,,,2,,,
NA01009_route,LE,LE_NA01009,,,2,,,
NA01010_route,TL,TL_NA01010,,,2,,,
NA01011_route,SR,SR_NA01011,,,2,,,
NA01012_route,CC,CC_NA01012,,,2,,,
NA01013_route,NT,NT_NA01013,,,2,,,
NA01014_route,EM,EM_NA01014,,,2,,,
NA01015_route,LE,LE_NA01015,,,2,,,
NA01016_route,CC,CC_NA01016,,,2,,,
NA01017_route,LE,LE_NA01017,,,2,,,
NA01018_route,AW,AW_NA01018,,,2,,,
NA01019_route,NT,NT_NA01019,,,2,,,
NA01020_route,LE,LE_NA01020,,,2,,,
NA01021_route,TL,TL_NA01021,,,2,,,
NA01022_route,SR,SR_NA01022,,,2,,,
NA01023_route,CC,CC_NA01023,,,2,,,
NA01024_route,LE,LE_NA01024,,,2,,,
NA01025_route,NT,NT_NA01025,,,2,,,
NA01026_route,EM,EM_NA01026,,,2,,,
NA01027_route,LE,LE_NA01027,,,2,,,
NA01028_route,LE,LE_NA01028,,,2,,,
NA01029_route,SR,SR_NA01029,,,2,,,
NA01030_route,CC,CC_NA01030,,,2,,,
NA01031_route,NT,NT_NA01031,,,2,,,
NA01032_route,VT,VT_NA01032,,,2,,,
NA01033_route,LE,LE_NA01033,,,2,,,
NA01034_route,LE,LE_NA01034,,,2,,,
NA01035_route,TL,TL_NA01035,,,2,,,
NA01036_route,SR,SR_NA01036,,,2,,,
NA01037_route,CC,CC_NA01037,,,2,,,
NA01038_route,NT,NT_NA01038,,,2,,,
NA01039_route,VT,VT_NA01039,,,2,,,
NA01040_route,LE,LE_NA01040,,,2,,,
NA01041_route,CC,CC_NA01041,,,2,,,
NA01042_route,LE,LE_NA01042,,,2,,,
NA01043_route,NT,NT_NA01043,,,2,,,
NA01044_route,EM,EM_NA01044,,,2,,,
NA01045_route,VT,VT_NA01045,,,2,,,
NA01046_route,VT,VT_NA01046,,,2,,,
NA01047_route,LE,LE_NA01047,,,2,,,
NA01048_route,CH,CH_NA01048,,,2,,,
NA01049_route,TL,TL_NA01049,,,2,,,
NA01050_route,CC,CC_NA01050,,,2,,,
NA01051_route,LE,LE_NA01051,,,2,,,
NA01052_route,NT,NT_NA01052,,,2,,,
NA01053_route,LE,LE_NA01053,,,2,,,
NA01054_route,SR,SR_NA01054,,,2,,,
NA01055_route,CC,CC_NA01055,,,2,,,
NA01056_route,LE,LE_NA01056,,,2,,,
NA01057_route,EM,EM_NA01057,,,2,,,
NA01058_route,LE,LE_NA01058,,,2,,,
NA01059_route,CC,CC_NA01059,,,2,,,
NA01060_route,LE,LE_NA01060,,,2,,,
NA01061_route,NT,NT_NA01061,,,2,,,
NA01062_route,LE,LE_NA01062,,,2,,,
NA01063_route,LE,LE_NA01063,,,2,,,
NA01064_route,CC,CC_NA01064,,,2,,,
NA01065_route,NT,NT_NA01065,,,2,,,
NA01066_route,VT,VT_NA01066,,,2,,,
NA01067_route,TL,TL_NA01067,,,2,,,
NA01068_route,CC,CC_NA01068,,,2,,,
NA01069_route,LE,LE_NA01069,,,2,,,
NA01070_route,EM,EM_NA01070,,,2,,,
NA01071_route,LE,LE_NA01071,,,2,,,
NA01072_route,SR,SR_NA01072,,,2,,,
NA01073_route,CC,CC_NA01073,,,2,,,
NA01074_route,AW,AW_NA01074,,,2,,,
NA01075_route,VT,VT_NA01075,,,2,,,
NA01076_route,LE,LE_NA01076,,,2,,,
NA01077_route,SR,SR_NA01077,,,2,,,
NA01078_route,CC,CC_NA01078,,,2,,,
NA01079_route,TP,TP_NA01079,,,2,,,
NA01080_route,EM,EM_NA01080,,,2,,,
NA01081_route,CC,CC_NA01081,,,2,,,
NA01082_route,LE,LE_NA01082,,,2,,,
NA01083_route,AW,AW_NA01083,,,2,,,
NA01084_route,LE,LE_NA01084,,,2,,,
NA01085_route,TL,TL_NA01085,,,2,,,
NA01086_route,SR,SR_NA01086,,,2,,,
NA01087_route,CC,CC_NA01087,,,2,,,
NA01088_route,LE,LE_NA01088,,,2,,,
NA01089_route,CC,CC_NA01089,,,2,,,
NA01090_route,EM,EM_NA01090,,,2,,,
NA01091_route,VT,VT_NA01091,,,2,,,
NA01092_route,LE,LE_NA01092,,,2,,,
NA01093_route,TL,TL_NA01093,,,2,,,
NA01094_route,CC,CC_NA01094,,,2,,,
NA01095_route,CC,CC_NA01095,,,2,,,
NA01096_route,LE,LE_NA01096,,,2,,,
NA01097_route,EM,EM_NA01097,,,2,,,
NA01098_route,VT,VT_NA01098,,,2,,,
NA01099_route,TL,TL_NA01099,,,2,,,
