service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
NA18201_service,1,1,1,1,1,1,0,20000101,20991231
NA18202_service,1,1,1,1,1,1,0,20000101,20991231
NA18203_service,1,1,1,1,1,1,0,20000101,20991231
NA18204_service,1,1,1,1,1,1,0,20000101,20991231
NA18205_service,1,1,1,1,1,1,0,20000101,20991231
NA18206_service,1,1,1,1,1,1,0,20000101,20991231
NA18207_service,1,1,1,1,1,1,0,20000101,20991231
NA18208_service,1,1,1,1,1,1,0,20000101,20991231
NA18209_service,1,1,1,1,1,1,0,20000101,20991231
NA18210_service,1,1,1,1,1,1,0,20000101,20991231
NA18211_service,1,1,1,1,1,1,0,20000101,20991231
NA18212_service,1,1,1,1,1,1,0,20000101,20991231
NA18213_service,1,1,1,1,1,1,0,20000101,20991231
NA18214_service,1,1,1,1,1,1,0,20000101,20991231
NA18215_service,1,1,1,1,1,1,0,20000101,20991231
NA18216_service,1,1,1,1,1,1,0,20000101,20991231
NA18217_service,1,1,1,1,1,1,0,20000101,20991231
NA18218_service,1,1,1,1,1,1,0,20000101,20991231
NA18219_service,1,1,1,1,1,1,0,20000101,20991231
NA18220_service,1,1,1,1,1,1,0,20000101,20991231
NA18221_service,1,1,1,1,1,1,0,20000101,20991231
NA18222_service,1,1,1,1,1,1,0,20000101,20991231
NA18223_service,1,1,1,1,1,1,0,20000101,20991231
NA18224_service,1,1,1,1,1,1,0,20000101,20991231
NA18225_service,1,1,1,1,1,1,0,20000101,20991231
NA18226_service,1,1,1,1,1,1,0,20000101,20991231
NA18227_service,1,1,1,1,1,1,0,20000101,20991231
NA18228_service,1,1,1,1,1,1,0,20000101,20991231
NA18229_service,1,1,1,1,1,1,0,20000101,20991231
NA18230_service,1,1,1,1,1,1,0,20000101,20991231
NA18231_service,1,1,1,1,1,1,0,20000101,20991231
NA18232_service,1,1,1,1,1,1,0,20000101,20991231
NA18233_service,1,1,1,1,1,1,0,20000101,20991231
NA18234_service,1,1,1,1,1,1,0,20000101,20991231
NA18235_service,1,1,1,1,1,1,0,20000101,20991231
NA18236_service,1,1,1,1,1,1,0,20000101,20991231
NA18237_service,1,1,1,1,1,1,0,20000101,20991231
NA18238_service,1,1,1,1,1,1,0,20000101,20991231
NA18239_service,1,1,1,1,1,1,0,20000101,20991231
NA18240_service,1,1,1,1,1,1,0,20000101,20991231
NA18241_service,1,1,1,1,1,1,0,20000101,20991231
NA18242_service,1,1,1,1,1,1,0,20000101,20991231
NA18243_service,1,1,1,1,1,1,0,20000101,20991231
NA18244_service,1,1,1,1,1,1,0,20000101,20991231
NA18245_service,1,1,1,1,1,1,0,20000101,20991231
NA18246_service,1,1,1,1,1,1,0,20000101,20991231
NA18247_service,1,1,1,1,1,1,0,20000101,20991231
NA18248_service,1,1,1,1,1,1,0,20000101,20991231
NA18249_service,1,1,1,1,1,1,0,20000101,20991231
NA18250_service,1,1,1,1,1,1,0,20000101,20991231
NA18251_service,1,1,1,1,1,1,0,20000101,20991231
NA18252_service,1,1,1,1,1,1,0,20000101,20991231
NA18253_service,1,1,1,1,1,1,0,20000101,20991231
NA18254_service,1,1,1,1,1,1,0,20000101,20991231
NA18255_service,1,1,1,1,1,1,0,20000101,20991231
NA18256_service,1,1,1,1,1,1,0,20000101,20991231
NA18257_service,1,1,1,1,1,1,0,20000101,20991231
NA18258_service,1,1,1,1,1,1,0,20000101,20991231
NA18259_service,1,1,1,1,1,1,0,20000101,20991231
NA18260_service,1,1,1,1,1,1,0,20000101,20991231
NA18261_service,1,1,1,1,1,1,0,20000101,20991231
NA18262_service,1,1,1,1,1,1,0,20000101,20991231
NA18263_service,1,1,1,1,1,1,0,20000101,20991231
NA18264_service,1,1,1,1,1,1,0,20000101,20991231
NA18265_service,1,1,1,1,1,1,0,20000101,20991231
NA18266_service,1,1,1,1,1,1,0,20000101,20991231
NA18267_service,1,1,1,1,1,1,0,20000101,20991231
NA18268_service,1,1,1,1,1,1,0,20000101,20991231
NA18269_service,1,1,1,1,1,1,0,20000101,20991231
NA18270_service,1,1,1,1,1,1,0,20000101,20991231
NA18271_service,1,1,1,1,1,1,0,20000101,20991231
NA18272_service,1,1,1,1,1,1,0,20000101,20991231
NA18273_service,1,1,1,1,1,1,0,20000101,20991231
NA18274_service,1,1,1,1,1,1,0,20000101,20991231
NA18275_service,1,1,1,1,1,1,0,20000101,20991231
NA18276_service,1,1,1,1,1,1,0,20000101,20991231
NA18277_service,1,1,1,1,1,1,0,20000101,20991231
NA18278_service,1,1,1,1,1,1,0,20000101,20991231
NA18279_service,1,1,1,1,1,1,0,20000101,20991231
NA18280_service,1,1,1,1,1,1,0,20000101,20991231
NA18281_service,1,1,1,1,1,1,0,20000101,20991231
NA18282_service,1,1,1,1,1,1,0,20000101,20991231
NA18283_service,1,1,1,1,1,1,0,20000101,20991231
NA18284_service,1,1,1,1,1,1,0,20000101,20991231
NA18285_service,1,1,1,1,1,1,0,20000101,20991231
NA18286_service,1,1,1,1,1,1,0,20000101,20991231
NA18287_service,1,1,1,1,1,1,0,20000101,20991231
NA18288_service,1,1,1,1,1,1,0,20000101,20991231
NA18289_service,1,1,1,1,1,1,0,20000101,20991231
NA18290_service,1,1,1,1,1,1,0,20000101,20991231
NA18291_service,1,1,1,1,1,1,0,20000101,20991231
NA18292_service,1,1,1,1,1,1,0,20000101,20991231
NA18293_service,1,1,1,1,1,1,0,20000101,20991231
NA18294_service,1,1,1,1,1,1,0,20000101,20991231
NA18295_service,1,1,1,1,1,1,0,20000101,20991231
NA18296_service,1,1,1,1,1,1,0,20000101,20991231
NA18297_service,1,1,1,1,1,1,0,20000101,20991231
NA18298_service,1,1,1,1,1,1,0,20000101,20991231
NA18299_service,1,1,1,1,1,1,0,20000101,20991231
NA18300_service,1,1,1,1,1,1,0,20000101,20991231
NA18301_service,1,1,1,1,1,1,0,20000101,20991231
NA18302_service,1,1,1,1,1,1,0,20000101,20991231
NA18303_service,1,1,1,1,1,1,0,20000101,20991231
NA18304_service,1,1,1,1,1,1,0,20000101,20991231
NA18305_service,1,1,1,1,1,1,0,20000101,20991231
NA18306_service,1,1,1,1,1,1,0,20000101,20991231
NA18307_service,1,1,1,1,1,1,0,20000101,20991231
NA18308_service,1,1,1,1,1,1,0,20000101,20991231
NA18309_service,1,1,1,1,1,1,0,20000101,20991231
NA18310_service,1,1,1,1,1,1,0,20000101,20991231
NA18311_service,1,1,1,1,1,1,0,20000101,20991231
NA18312_service,1,1,1,1,1,1,0,20000101,20991231
NA18313_service,1,1,1,1,1,1,0,20000101,20991231
NA18314_service,1,1,1,1,1,1,0,20000101,20991231
NA18315_service,1,1,1,1,1,1,0,20000101,20991231
NA18316_service,1,1,1,1,1,1,0,20000101,20991231
NA18317_service,1,1,1,1,1,1,0,20000101,20991231
NA18318_service,1,1,1,1,1,1,0,20000101,20991231
NA18319_service,1,1,1,1,1,1,0,20000101,20991231
NA18320_service,1,1,1,1,1,1,0,20000101,20991231
NA18321_service,1,1,1,1,1,1,0,20000101,20991231
NA18322_service,1,1,1,1,1,1,0,20000101,20991231
NA18323_service,1,1,1,1,1,1,0,20000101,20991231
NA18324_service,1,1,1,1,1,1,0,20000101,20991231
NA18325_service,1,1,1,1,1,1,0,20000101,20991231
NA18326_service,1,1,1,1,1,1,0,20000101,20991231
NA18327_service,1,1,1,1,1,1,0,20000101,20991231
NA18328_service,1,1,1,1,1,1,0,20000101,20991231
NA18329_service,1,1,1,1,1,1,0,20000101,20991231
NA18330_service,1,1,1,1,1,1,0,20000101,20991231
NA18331_service,1,1,1,1,1,1,0,20000101,20991231
NA18332_service,1,1,1,1,1,1,0,20000101,20991231
NA18333_service,1,1,1,1,1,1,0,20000101,20991231
NA18334_service,1,1,1,1,1,1,0,20000101,20991231
NA18335_service,1,1,1,1,1,1,0,20000101,20991231
NA18336_service,1,1,1,1,1,1,0,20000101,20991231
NA18337_service,1,1,1,1,1,1,0,20000101,20991231
NA18338_service,1,1,1,1,1,1,0,20000101,20991231
NA18339_service,1,1,1,1,1,1,0,20000101,20991231
NA18340_service,1,1,1,1,1,1,0,20000101,20991231
NA18341_service,1,1,1,1,1,1,0,20000101,20991231
NA18342_service,1,1,1,1,1,1,0,20000101,20991231
NA18343_service,1,1,1,1,1,1,0,20000101,20991231
NA18344_service,1,1,1,1,1,1,0,20000101,20991231
NA18345_service,1,1,1,1,1,1,0,20000101,20991231
NA18346_service,1,1,1,1,1,1,0,20000101,20991231
NA18347_service,1,1,1,1,1,1,0,20000101,20991231
NA18348_service,1,1,1,1,1,1,0,20000101,20991231
NA18349_service,1,1,1,1,1,1,0,20000101,20991231
NA18350_service,1,1,1,1,1,1,0,20000101,20991231
NA18351_service,1,1,1,1,1,1,0,20000101,20991231
NA18352_service,1,1,1,1,1,1,0,20000101,20991231
NA18353_service,1,1,1,1,1,1,0,20000101,20991231
NA18354_service,1,1,1,1,1,1,0,20000101,20991231
NA18355_service,1,1,1,1,1,1,0,20000101,20991231
NA18356_service,1,1,1,1,1,1,0,20000101,20991231
NA18357_service,1,1,1,1,1,1,0,20000101,20991231
NA18358_service,1,1,1,1,1,1,0,20000101,20991231
NA18359_service,1,1,1,1,1,1,0,20000101,20991231
NA18360_service,1,1,1,1,1,1,0,20000101,20991231
NA18361_service,1,1,1,1,1,1,0,20000101,20991231
NA18362_service,1,1,1,1,1,1,0,20000101,20991231
NA18363_service,1,1,1,1,1,1,0,20000101,20991231
NA18364_service,1,1,1,1,1,1,0,20000101,20991231
NA18365_service,1,1,1,1,1,1,0,20000101,20991231
NA18366_service,1,1,1,1,1,1,0,20000101,20991231
NA18367_service,1,1,1,1,1,1,0,20000101,20991231
NA18368_service,1,1,1,1,1,1,0,20000101,20991231
NA18369_service,1,1,1,1,1,1,0,20000101,20991231
NA18370_service,1,1,1,1,1,1,0,20000101,20991231
NA18371_service,1,1,1,1,1,1,0,20000101,20991231
NA18372_service,1,1,1,1,1,1,0,20000101,20991231
NA18373_service,1,1,1,1,1,1,0,20000101,20991231
NA18374_service,1,1,1,1,1,1,0,20000101,20991231
NA18375_service,1,1,1,1,1,1,0,20000101,20991231
NA18376_service,1,1,1,1,1,1,0,20000101,20991231
NA18377_service,1,1,1,1,1,1,0,20000101,20991231
NA18378_service,1,1,1,1,1,1,0,20000101,20991231
NA18379_service,1,1,1,1,1,1,0,20000101,20991231
NA18380_service,1,1,1,1,1,1,0,20000101,20991231
NA18381_service,1,1,1,1,1,1,0,20000101,20991231
NA18382_service,1,1,1,1,1,1,0,20000101,20991231
NA18383_service,1,1,1,1,1,1,0,20000101,20991231
NA18384_service,1,1,1,1,1,1,0,20000101,20991231
NA18385_service,1,1,1,1,1,1,0,20000101,20991231
NA18386_service,1,1,1,1,1,1,0,20000101,20991231
NA18387_service,1,1,1,1,1,1,0,20000101,20991231
NA18388_service,1,1,1,1,1,1,0,20000101,20991231
NA18389_service,1,1,1,1,1,1,0,20000101,20991231
NA18390_service,1,1,1,1,1,1,0,20000101,20991231
NA18391_service,1,1,1,1,1,1,0,20000101,20991231
NA18392_service,1,1,1,1,1,1,0,20000101,20991231
NA18393_service,1,1,1,1,1,1,0,20000101,20991231
NA18394_service,1,1,1,1,1,1,0,20000101,20991231
NA18395_service,1,1,1,1,1,1,0,20000101,20991231
NA18396_service,1,1,1,1,1,1,0,20000101,20991231
NA18397_service,1,1,1,1,1,1,0,20000101,20991231
NA18398_service,1,1,1,1,1,1,0,20000101,20991231
NA18399_service,1,1,1,1,1,1,0,20000101,20991231
NA18400_service,1,1,1,1,1,1,0,20000101,20991231
NA18401_service,1,1,1,1,1,1,0,20000101,20991231
NA18402_service,1,1,1,1,1,1,0,20000101,20991231
NA18403_service,1,1,1,1,1,1,0,20000101,20991231
NA18404_service,1,1,1,1,1,1,0,20000101,20991231
NA18405_service,1,1,1,1,1,1,0,20000101,20991231
NA18406_service,1,1,1,1,1,1,0,20000101,20991231
NA18407_service,1,1,1,1,1,1,0,20000101,20991231
NA18408_service,1,1,1,1,1,1,0,20000101,20991231
NA18409_service,1,1,1,1,1,1,0,20000101,20991231
NA18410_service,1,1,1,1,1,1,0,20000101,20991231
NA18411_service,1,1,1,1,1,1,0,20000101,20991231
NA18412_service,1,1,1,1,1,1,0,20000101,20991231
NA18413_service,1,1,1,1,1,1,0,20000101,20991231
NA18414_service,1,1,1,1,1,1,0,20000101,20991231
NA18415_service,1,1,1,1,1,1,0,20000101,20991231
NA18416_service,1,1,1,1,1,1,0,20000101,20991231
NA18417_service,1,1,1,1,1,1,0,20000101,20991231
NA18418_service,1,1,1,1,1,1,0,20000101,20991231
NA18419_service,1,1,1,1,1,1,0,20000101,20991231
NA18420_service,1,1,1,1,1,1,0,20000101,20991231
NA18421_service,1,1,1,1,1,1,0,20000101,20991231
NA18422_service,1,1,1,1,1,1,0,20000101,20991231
NA18423_service,1,1,1,1,1,1,0,20000101,20991231
NA18424_service,1,1,1,1,1,1,0,20000101,20991231
NA18425_service,1,1,1,1,1,1,0,20000101,20991231
NA18426_service,1,1,1,1,1,1,0,20000101,20991231
NA18427_service,1,1,1,1,1,1,0,20000101,20991231
NA18428_service,1,1,1,1,1,1,0,20000101,20991231
NA18429_service,1,1,1,1,1,1,0,20000101,20991231
NA18430_service,1,1,1,1,1,1,0,20000101,20991231
NA18431_service,1,1,1,1,1,1,0,20000101,20991231
NA18432_service,1,1,1,1,1,1,0,20000101,20991231
NA18433_service,1,1,1,1,1,1,0,20000101,20991231
NA18434_service,1,1,1,1,1,1,0,20000101,20991231
NA18435_service,1,1,1,1,1,1,0,20000101,20991231
NA18436_service,1,1,1,1,1,1,0,20000101,20991231
NA18437_service,1,1,1,1,1,1,0,20000101,20991231
NA18438_service,1,1,1,1,1,1,0,20000101,20991231
NA18439_service,1,1,1,1,1,1,0,20000101,20991231
NA18440_service,1,1,1,1,1,1,0,20000101,20991231
NA18441_service,1,1,1,1,1,1,0,20000101,20991231
NA18442_service,1,1,1,1,1,1,0,20000101,20991231
NA18443_service,1,1,1,1,1,1,0,20000101,20991231
NA18444_service,1,1,1,1,1,1,0,20000101,20991231
NA18445_service,1,1,1,1,1,1,0,20000101,20991231
NA18446_service,1,1,1,1,1,1,0,20000101,20991231
NA18447_service,1,1,1,1,1,1,0,20000101,20991231
NA18448_service,1,1,1,1,1,1,0,20000101,20991231
NA18449_service,1,1,1,1,1,1,0,20000101,20991231
NA18450_service,1,1,1,1,1,1,0,20000101,20991231
NA18451_service,1,1,1,1,1,1,0,20000101,20991231
NA18452_service,1,1,1,1,1,1,0,20000101,20991231
NA18453_service,1,1,1,1,1,1,0,20000101,20991231
NA18454_service,1,1,1,1,1,1,0,20000101,20991231
NA18455_service,1,1,1,1,1,1,0,20000101,20991231
NA18456_service,1,1,1,1,1,1,0,20000101,20991231
NA18457_service,1,1,1,1,1,1,0,20000101,20991231
NA18458_service,1,1,1,1,1,1,0,20000101,20991231
NA18459_service,1,1,1,1,1,1,0,20000101,20991231
NA18460_service,1,1,1,1,1,1,0,20000101,20991231
NA18461_service,1,1,1,1,1,1,0,20000101,20991231
NA18462_service,1,1,1,1,1,1,0,20000101,20991231
NA18463_service,1,1,1,1,1,1,0,20000101,20991231
NA18464_service,1,1,1,1,1,1,0,20000101,20991231
NA18465_service,1,1,1,1,1,1,0,20000101,20991231
NA18466_service,1,1,1,1,1,1,0,20000101,20991231
NA18467_service,1,1,1,1,1,1,0,20000101,20991231
NA18468_service,1,1,1,1,1,1,0,20000101,20991231
NA18469_service,1,1,1,1,1,1,0,20000101,20991231
NA18470_service,1,1,1,1,1,1,0,20000101,20991231
NA18471_service,1,1,1,1,1,1,0,20000101,20991231
NA18472_service,1,1,1,1,1,1,0,20000101,20991231
NA18473_service,1,1,1,1,1,1,0,20000101,20991231
NA18474_service,1,1,1,1,1,1,0,20000101,20991231
NA18475_service,1,1,1,1,1,1,0,20000101,20991231
NA18476_service,1,1,1,1,1,1,0,20000101,20991231
NA18477_service,1,1,1,1,1,1,0,20000101,20991231
NA18478_service,1,1,1,1,1,1,0,20000101,20991231
NA18479_service,1,1,1,1,1,1,0,20000101,20991231
NA18480_service,1,1,1,1,1,1,0,20000101,20991231
NA18481_service,1,1,1,1,1,1,0,20000101,20991231
NA18482_service,1,1,1,1,1,1,0,20000101,20991231
NA18483_service,1,1,1,1,1,1,0,20000101,20991231
NA18484_service,1,1,1,1,1,1,0,20000101,20991231
NA18485_service,1,1,1,1,1,1,0,20000101,20991231
NA18486_service,1,1,1,1,1,1,0,20000101,20991231
NA18487_service,1,1,1,1,1,1,0,20000101,20991231
NA18488_service,1,1,1,1,1,1,0,20000101,20991231
NA18489_service,1,1,1,1,1,1,0,20000101,20991231
NA18490_service,1,1,1,1,1,1,0,20000101,20991231
NA18491_service,1,1,1,1,1,1,0,20000101,20991231
NA18492_service,1,1,1,1,1,1,0,20000101,20991231
NA18493_service,1,1,1,1,1,1,0,20000101,20991231
NA18494_service,1,1,1,1,1,1,0,20000101,20991231
NA18495_service,1,1,1,1,1,1,0,20000101,20991231
NA18496_service,1,1,1,1,1,1,0,20000101,20991231
NA18497_service,1,1,1,1,1,1,0,20000101,20991231
NA18498_service,1,1,1,1,1,1,0,20000101,20991231
NA18499_service,1,1,1,1,1,1,0,20000101,20991231
NA18500_service,1,1,1,1,1,1,0,20000101,20991231
NA18501_service,1,1,1,1,1,1,0,20000101,20991231
NA18502_service,1,1,1,1,1,1,0,20000101,20991231
NA18503_service,1,1,1,1,1,1,0,20000101,20991231
NA18504_service,1,1,1,1,1,1,0,20000101,20991231
NA18505_service,1,1,1,1,1,1,0,20000101,20991231
NA18506_service,1,1,1,1,1,1,0,20000101,20991231
NA18507_service,1,1,1,1,1,1,0,20000101,20991231
NA18508_service,1,1,1,1,1,1,0,20000101,20991231
NA18509_service,1,1,1,1,1,1,0,20000101,20991231
NA18510_service,1,1,1,1,1,1,0,20000101,20991231
NA18511_service,1,1,1,1,1,1,0,20000101,20991231
NA18512_service,1,1,1,1,1,1,0,20000101,20991231
NA18513_service,1,1,1,1,1,1,0,20000101,20991231
NA18514_service,1,1,1,1,1,1,0,20000101,20991231
NA18515_service,1,1,1,1,1,1,0,20000101,20991231
NA18516_service,1,1,1,1,1,1,0,20000101,20991231
NA18517_service,1,1,1,1,1,1,0,20000101,20991231
NA18518_service,1,1,1,1,1,1,0,20000101,20991231
NA18519_service,1,1,1,1,1,1,0,20000101,20991231
NA18520_service,1,1,1,1,1,1,0,20000101,20991231
NA18521_service,1,1,1,1,1,1,0,20000101,20991231
NA18522_service,1,1,1,1,1,1,0,20000101,20991231
NA18523_service,1,1,1,1,1,1,0,20000101,20991231
NA18524_service,1,1,1,1,1,1,0,20000101,20991231
NA18525_service,1,1,1,1,1,1,0,20000101,20991231
NA18526_service,1,1,1,1,1,1,0,20000101,20991231
NA18527_service,1,1,1,1,1,1,0,20000101,20991231
NA18528_service,1,1,1,1,1,1,0,20000101,20991231
NA18529_service,1,1,1,1,1,1,0,20000101,20991231
NA18530_service,1,1,1,1,1,1,0,20000101,20991231
NA18531_service,1,1,1,1,1,1,0,20000101,20991231
NA18532_service,1,1,1,1,1,1,0,20000101,20991231
NA18533_service,1,1,1,1,1,1,0,20000101,20991231
NA18534_service,1,1,1,1,1,1,0,20000101,20991231
NA18535_service,1,1,1,1,1,1,0,20000101,20991231
NA18536_service,1,1,1,1,1,1,0,20000101,20991231
NA18537_service,1,1,1,1,1,1,0,20000101,20991231
NA18538_service,1,1,1,1,1,1,0,20000101,20991231
NA18539_service,1,1,1,1,1,1,0,20000101,20991231
NA18540_service,1,1,1,1,1,1,0,20000101,20991231
NA18541_service,1,1,1,1,1,1,0,20000101,20991231
NA18542_service,1,1,1,1,1,1,0,20000101,20991231
NA18543_service,1,1,1,1,1,1,0,20000101,20991231
NA18544_service,1,1,1,1,1,1,0,20000101,20991231
NA18545_service,1,1,1,1,1,1,0,20000101,20991231
NA18546_service,1,1,1,1,1,1,0,20000101,20991231
NA18547_service,1,1,1,1,1,1,0,20000101,20991231
NA18548_service,1,1,1,1,1,1,0,20000101,20991231
NA18549_service,1,1,1,1,1,1,0,20000101,20991231
NA18550_service,1,1,1,1,1,1,0,20000101,20991231
NA18551_service,1,1,1,1,1,1,0,20000101,20991231
NA18552_service,1,1,1,1,1,1,0,20000101,20991231
NA18553_service,1,1,1,1,1,1,0,20000101,20991231
NA18554_service,1,1,1,1,1,1,0,20000101,20991231
NA18555_service,1,1,1,1,1,1,0,20000101,20991231
NA18556_service,1,1,1,1,1,1,0,20000101,20991231
NA18557_service,1,1,1,1,1,1,0,20000101,20991231
NA18558_service,1,1,1,1,1,1,0,20000101,20991231
NA18559_service,1,1,1,1,1,1,0,20000101,20991231
NA18560_service,1,1,1,1,1,1,0,20000101,20991231
NA18561_service,1,1,1,1,1,1,0,20000101,20991231
NA18562_service,1,1,1,1,1,1,0,20000101,20991231
NA18563_service,1,1,1,1,1,1,0,20000101,20991231
NA18564_service,1,1,1,1,1,1,0,20000101,20991231
NA18565_service,1,1,1,1,1,1,0,20000101,20991231
NA18566_service,1,1,1,1,1,1,0,20000101,20991231
NA18567_service,1,1,1,1,1,1,0,20000101,20991231
NA18568_service,1,1,1,1,1,1,0,20000101,20991231
NA18569_service,1,1,1,1,1,1,0,20000101,20991231
NA18570_service,1,1,1,1,1,1,0,20000101,20991231
NA18571_service,1,1,1,1,1,1,0,20000101,20991231
NA18572_service,1,1,1,1,1,1,0,20000101,20991231
NA18573_service,1,1,1,1,1,1,0,20000101,20991231
NA18574_service,1,1,1,1,1,1,0,20000101,20991231
NA18575_service,1,1,1,1,1,1,0,20000101,20991231
NA18576_service,1,1,1,1,1,1,0,20000101,20991231
NA18577_service,1,1,1,1,1,1,0,20000101,20991231
NA18578_service,1,1,1,1,1,1,0,20000101,20991231
NA18579_service,1,1,1,1,1,1,0,20000101,20991231
NA18580_service,1,1,1,1,1,1,0,20000101,20991231
NA18581_service,1,1,1,1,1,1,0,20000101,20991231
NA18582_service,1,1,1,1,1,1,0,20000101,20991231
NA18583_service,1,1,1,1,1,1,0,20000101,20991231
NA18584_service,1,1,1,1,1,1,0,20000101,20991231
NA18585_service,1,1,1,1,1,1,0,20000101,20991231
NA18586_service,1,1,1,1,1,1,0,20000101,20991231
NA18587_service,1,1,1,1,1,1,0,20000101,20991231
NA18588_service,1,1,1,1,1,1,0,20000101,20991231
NA18589_service,1,1,1,1,1,1,0,20000101,20991231
NA18590_service,1,1,1,1,1,1,0,20000101,20991231
NA18591_service,1,1,1,1,1,1,0,20000101,20991231
NA18592_service,1,1,1,1,1,1,0,20000101,20991231
NA18593_service,1,1,1,1,1,1,0,20000101,20991231
NA18594_service,1,1,1,1,1,1,0,20000101,20991231
NA18595_service,1,1,1,1,1,1,0,20000101,20991231
NA18596_service,1,1,1,1,1,1,0,20000101,20991231
NA18597_service,1,1,1,1,1,1,0,20000101,20991231
NA18598_service,1,1,1,1,1,1,0,20000101,20991231
NA18599_service,1,1,1,1,1,1,0,20000101,20991231
NA18600_service,1,1,1,1,1,1,0,20000101,20991231
NA18601_service,1,1,1,1,1,1,0,20000101,20991231
NA18602_service,1,1,1,1,1,1,0,20000101,20991231
NA18603_service,1,1,1,1,1,1,0,20000101,20991231
NA18604_service,1,1,1,1,1,1,0,20000101,20991231
NA18605_service,1,1,1,1,1,1,0,20000101,20991231
NA18606_service,1,1,1,1,1,1,0,20000101,20991231
NA18607_service,1,1,1,1,1,1,0,20000101,20991231
NA18608_service,1,1,1,1,1,1,0,20000101,20991231
NA18609_service,1,1,1,1,1,1,0,20000101,20991231
NA18610_service,1,1,1,1,1,1,0,20000101,20991231
NA18611_service,1,1,1,1,1,1,0,20000101,20991231
NA18612_service,1,1,1,1,1,1,0,20000101,20991231
NA18613_service,1,1,1,1,1,1,0,20000101,20991231
NA18614_service,1,1,1,1,1,1,0,20000101,20991231
NA18615_service,1,1,1,1,1,1,0,20000101,20991231
NA18616_service,1,1,1,1,1,1,0,20000101,20991231
NA18617_service,1,1,1,1,1,1,0,20000101,20991231
NA18618_service,1,1,1,1,1,1,0,20000101,20991231
NA18619_service,1,1,1,1,1,1,0,20000101,20991231
NA18620_service,1,1,1,1,1,1,0,20000101,20991231
NA18621_service,1,1,1,1,1,1,0,20000101,20991231
NA18622_service,1,1,1,1,1,1,0,20000101,20991231
NA18623_service,1,1,1,1,1,1,0,20000101,20991231
NA18624_service,1,1,1,1,1,1,0,20000101,20991231
NA18625_service,1,1,1,1,1,1,0,20000101,20991231
NA18626_service,1,1,1,1,1,1,0,20000101,20991231
NA18627_service,1,1,1,1,1,1,0,20000101,20991231
NA18628_service,1,1,1,1,1,1,0,20000101,20991231
NA18629_service,1,1,1,1,1,1,0,20000101,20991231
NA18630_service,1,1,1,1,1,1,0,20000101,20991231
NA18631_service,1,1,1,1,1,1,0,20000101,20991231
NA18632_service,1,1,1,1,1,1,0,20000101,20991231
NA18633_service,1,1,1,1,1,1,0,20000101,20991231
NA18634_service,1,1,1,1,1,1,0,20000101,20991231
NA18635_service,1,1,1,1,1,1,0,20000101,20991231
NA18636_service,1,1,1,1,1,1,0,20000101,20991231
NA18637_service,1,1,1,1,1,1,0,20000101,20991231
NA18638_service,1,1,1,1,1,1,0,20000101,20991231
NA18639_service,1,1,1,1,1,1,0,20000101,20991231
NA18640_service,1,1,1,1,1,1,0,20000101,20991231
NA18641_service,1,1,1,1,1,1,0,20000101,20991231
NA18642_service,1,1,1,1,1,1,0,20000101,20991231
NA18643_service,1,1,1,1,1,1,0,20000101,20991231
NA18644_service,1,1,1,1,1,1,0,20000101,20991231
NA18645_service,1,1,1,1,1,1,0,20000101,20991231
NA18646_service,1,1,1,1,1,1,0,20000101,20991231
NA18647_service,1,1,1,1,1,1,0,20000101,20991231
NA18648_service,1,1,1,1,1,1,0,20000101,20991231
NA18649_service,1,1,1,1,1,1,0,20000101,20991231
NA18650_service,1,1,1,1,1,1,0,20000101,20991231
NA18651_service,1,1,1,1,1,1,0,20000101,20991231
NA18652_service,1,1,1,1,1,1,0,20000101,20991231
NA18653_service,1,1,1,1,1,1,0,20000101,20991231
NA18654_service,1,1,1,1,1,1,0,20000101,20991231
NA18655_service,1,1,1,1,1,1,0,20000101,20991231
NA18656_service,1,1,1,1,1,1,0,20000101,20991231
NA18657_service,1,1,1,1,1,1,0,20000101,20991231
NA18658_service,1,1,1,1,1,1,0,20000101,20991231
NA18659_service,1,1,1,1,1,1,0,20000101,20991231
NA18660_service,1,1,1,1,1,1,0,20000101,20991231
NA18661_service,1,1,1,1,1,1,0,20000101,20991231
NA18662_service,1,1,1,1,1,1,0,20000101,20991231
NA18663_service,1,1,1,1,1,1,0,20000101,20991231
NA18664_service,1,1,1,1,1,1,0,20000101,20991231
NA18665_service,1,1,1,1,1,1,0,20000101,20991231
NA18666_service,1,1,1,1,1,1,0,20000101,20991231
NA18667_service,1,1,1,1,1,1,0,20000101,20991231
NA18668_service,1,1,1,1,1,1,0,20000101,20991231
NA18669_service,1,1,1,1,1,1,0,20000101,20991231
NA18670_service,1,1,1,1,1,1,0,20000101,20991231
NA18671_service,1,1,1,1,1,1,0,20000101,20991231
NA18672_service,1,1,1,1,1,1,0,20000101,20991231
NA18673_service,1,1,1,1,1,1,0,20000101,20991231
NA18674_service,1,1,1,1,1,1,0,20000101,20991231
NA18675_service,1,1,1,1,1,1,0,20000101,20991231
NA18676_service,1,1,1,1,1,1,0,20000101,20991231
NA18677_service,1,1,1,1,1,1,0,20000101,20991231
NA18678_service,1,1,1,1,1,1,0,20000101,20991231
NA18679_service,1,1,1,1,1,1,0,20000101,20991231
NA18680_service,1,1,1,1,1,1,0,20000101,20991231
NA18681_service,1,1,1,1,1,1,0,20000101,20991231
