TIPLOC_PlatformID,TIPLOC,PlatformID,StartDate,PlatformLength,PassengerDOO,NonPassengerDOO,index_TIPLOC,index_PlatformID,index,Easting,Northing,Quality,Shape
ALDRSHT_1,ALDRSHT,1,1995-01-01,77,False,True,107468,7,107468007,486664.00987022684,150424.55437965115,2,"POLYGON ((486565.331 150344.5858, 486583.4493 150360.2643, 486598.8022 150372.6704, 486610.0681 150381.5036, 486611.832 150382.8905, 486632.6974 150398.7713, 486640.5551 150404.7773, 486678.8197 150430.9188, 486694.5421 150441.2625, 486710.3334 150450.8286, 486727.6316 150460.8652, 486749.7196 150473.3522, 486775.1275 150486.4405, 486773.5398 150489.506, 486759.9827 150482.4247, 486746.814 150475.9061, 486721.2821 150462.3042, 486698.981 150450.4367, 486687.6578 150443.7714, 486684.4918 150441.9048, 486675.5226 150435.9912, 486656.1927 150423.0506, 486637.7725 150410.3923, 486635.978 150409.1607, 486624.5887 150401.0261, 486622.6226 150399.6247, 486614.1383 150393.0965, 486608.1094 150388.3562, 486593.5248 150376.764, 486587.1408 150371.5505, 486586.2664 150368.7548, 486563.0576 150346.9168, 486565.331 150344.5858))"
ALDRSHT_2,ALDRSHT,2,1995-01-01,77,False,True,107468,70,107468070,486656.5691928477,150403.32566847047,2,"POLYGON ((486706.1286 150434.4056, 486731.5842 150450.8872, 486762.8691 150469.4364, 486761.5047 150472.0941, 486724.0801 150451.6504, 486706.8834 150441.3819, 486691.1759 150431.4056, 486680.4528 150424.3389, 486675.6415 150421.0874, 486671.3477 150418.2006, 486658.1329 150409.0229, 486642.3056 150397.8544, 486619.4076 150381.2051, 486618.4776 150380.4664, 486599.3598 150365.2714, 486579.726 150348.7997, 486568.2698 150338.8176, 486556.1495 150328.0568, 486557.3183 150326.6415, 486604.4149 150359.8726, 486623.3689 150374.0081, 486645.9152 150390.8184, 486668.0027 150407.0871, 486679.631 150415.5372, 486686.6934 150420.6733, 486706.1286 150434.4056))"
ALDRSHT_3,ALDRSHT,3,1995-01-01,77,False,True,107468,90,107468090,486656.5691928477,150403.32566847047,2,"POLYGON ((486706.1286 150434.4056, 486731.5842 150450.8872, 486762.8691 150469.4364, 486761.5047 150472.0941, 486724.0801 150451.6504, 486706.8834 150441.3819, 486691.1759 150431.4056, 486680.4528 150424.3389, 486675.6415 150421.0874, 486671.3477 150418.2006, 486658.1329 150409.0229, 486642.3056 150397.8544, 486619.4076 150381.2051, 486618.4776 150380.4664, 486599.3598 150365.2714, 486579.726 150348.7997, 486568.2698 150338.8176, 486556.1495 150328.0568, 486557.3183 150326.6415, 486604.4149 150359.8726, 486623.3689 150374.0081, 486645.9152 150390.8184, 486668.0027 150407.0871, 486679.631 150415.5372, 486686.6934 150420.6733, 486706.1286 150434.4056))"
ALERTN_1,ALERTN,1,1995-01-01,125,False,True,102734,7,102734007,340920.54945418617,384992.4415771253,2,"POLYGON ((340964.5391 384944.2547, 340967.2171 384947.1031, 340907.9987 385008.2798, 340876.678 385040.6255, 340873.6947 385037.8477, 340904.9046 385005.6925, 340907.461 385003.0571, 340964.5391 384944.2547))"
ALERTN_2,ALERTN,2,1995-01-01,138,False,True,102734,70,102734070,340914.4672881053,384983.4253456221,2,"POLYGON ((340960.7838 384934.5435, 340963.2131 384936.6607, 340869.2699 385033.1741, 340864.7271 385029.1807, 340942.7861 384952.2807, 340960.7838 384934.5435))"
ALERTN_3,ALERTN,3,1995-01-01,138,False,True,102734,90,102734090,340911.1002383622,384980.06085297593,2,"POLYGON ((340958.415 384931.936, 340960.7838 384934.5435, 340942.7861 384952.2807, 340864.7271 385029.1807, 340860.4304 385024.639, 340895.8042 384991.1745, 340900.9026 384986.3377, 340958.415 384931.936))"
ALERTN_4,ALERTN,4,1995-01-01,118,False,True,102734,104,102734104,340901.6065026476,384973.6261370925,2,"POLYGON ((340948.3285 384926.9656, 340951.2513 384929.6886, 340855.3943 385020.585, 340851.7259 385017.315, 340865.2218 385004.2622, 340872.2065 384997.4992, 340893.3024 384978.4325, 340902.11 384969.989, 340926.6009 384947.186, 340948.3285 384926.9656))"
ALEXNDP_1,ALEXNDP,1,2012-12-09,0,False,True,109268,7,109268007,530286.1661445891,190492.17883139974,2,"POLYGON ((530329.8836 190419.0012, 530332.1755 190420.4289, 530330.3633 190424.3327, 530327.3408 190429.7521, 530314.3146 190450.9272, 530317.2804 190452.5613, 530315.3228 190455.382, 530312.9506 190453.841, 530308.3946 190460.9569, 530310.7739 190462.4869, 530298.6676 190480.2361, 530296.1763 190478.4806, 530292.0274 190484.3162, 530294.5187 190486.0717, 530290.8156 190491.2844, 530286.5098 190497.0269, 530284.402 190495.4482, 530272.3761 190511.1519, 530253.9446 190535.8381, 530235.1161 190560.3361, 530232.561 190558.6346, 530271.8908 190506.31, 530289.5536 190482.1494, 530306.1724 190457.6281, 530318.4031 190438.2798, 530329.8836 190419.0012))"
ALEXNDP_2,ALEXNDP,2,2012-12-09,0,False,True,109268,70,109268070,530275.9352340566,190485.0306185239,2,"POLYGON ((530315.9645 190417.4971, 530316.9897 190418.0576, 530319.7838 190413.7005, 530323.6809 190416.0375, 530304.4754 190448.1592, 530292.5579 190466.3806, 530279.9897 190484.3071, 530266.5027 190503.2003, 530235.7582 190543.9835, 530227.9163 190553.8415, 530225.9485 190552.4779, 530250.9106 190517.7219, 530294.9498 190450.9855, 530315.9645 190417.4971))"
ALEXNDP_3,ALEXNDP,3,2012-12-09,0,False,True,109268,90,109268090,530266.4744219442,190468.34261554925,2,"POLYGON ((530314.0669 190397.7742, 530285.3465 190443.895, 530266.2883 190472.9938, 530246.6931 190501.9677, 530219.5157 190539.3263, 530217.9759 190538.0293, 530235.4948 190513.5199, 530234.4878 190512.7929, 530310.8415 190396.2669, 530314.0669 190397.7742))"
ALEXNDP_4,ALEXNDP,4,2012-12-09,0,False,True,109268,104,109268104,530262.6986273662,190466.26046674297,2,"POLYGON ((530234.4878 190512.7929, 530233.0437 190512.0881, 530216.0027 190536.8769, 530214.1816 190536.0067, 530227.1808 190516.6668, 530250.539 190481.2241, 530276.7808 190441.4603, 530307.6186 190394.6595, 530310.8415 190396.2669, 530234.4878 190512.7929))"
ALLENSW_1,ALLENSW,1,2012-12-09,0,True,False,105879,7,105879007,441382.63420193124,514538.24559043255,2,"LINESTRING (441428.9364 514549.8048, 441422.2676 514547.8637, 441394.6558 514540.5581, 441363.9373 514534.649, 441335.5788 514530.4417)"
ALLENSW_2,ALLENSW,2,2012-12-09,0,True,False,105879,70,105879070,441362.71850190114,514543.806921967,2,"LINESTRING (441299.2247 514536.4335, 441329.0019 514539.0732, 441357.785 514542.8502, 441382.3452 514547.613, 441401.6027 514551.8159, 441416.3841 514556.39, 441420.4882 514557.7849, 441424.7221 514559.1364)"
ALLOA_1,ALLOA,1,2016-12-11,0,False,False,101398,7,101398007,288897.7199758725,693126.7752870899,2,"LINESTRING (288974.3797 693134.4165, 288874.2804 693124.4389, 288868.7312 693123.9592, 288821.0003 693119.752)"
ALNESS_1,ALNESS,1,2019-05-19,0,False,False,100950,7,100950007,265984.9988379326,869403.8852337692,2,"POLYGON ((265952.8153 869410.5966, 266016.6998 869394.8151, 266017.1532 869397.3292, 265983.2767 869405.5403, 265953.3548 869413.1858, 265952.8153 869410.5966))"
ALNMOTH_1,ALNMOTH,1,2011-12-11,0,True,False,105105,7,105105007,423092.9499139437,611066.0467529035,2,"LINESTRING (423008.4544 611157.3954, 423128.197 611027.9409, 423177.4478 610974.7003)"
ALNMOTH_2,ALNMOTH,2,2011-12-11,0,True,False,105105,70,105105070,423085.96190377057,611059.8562939158,2,"LINESTRING (423001.8152 611151.4513, 423120.645 611022.1032, 423137.6164 611003.684, 423171.268 610969.3371)"
ALTNBRC_1,ALTNBRC,1,2019-05-19,0,False,False,101680,7,101680007,300353.83512480697,945683.5085675342,2,"POLYGON ((300318.4629 945651.2426, 300387.4572 945717.5866, 300389.3096 945715.6682, 300367.7895 945694.9269, 300365.9871 945693.5134, 300320.3154 945649.3242, 300318.4629 945651.2426))"
ALTON_1,ALTON,1,1995-01-01,0,False,False,107205,7,107205007,472350.76151893055,139711.7245515157,2,"POLYGON ((472306.0598 139649.8425, 472321.8865 139675.0464, 472326.1963 139680.9797, 472338.1732 139697.8654, 472340.8968 139701.6854, 472341.6176 139701.1616, 472342.5222 139700.5069, 472344.9449 139703.8333, 472346.3116 139705.6433, 472344.6508 139706.8435, 472358.7367 139727.4627, 472371.9871 139745.3007, 472377.5745 139752.4087, 472379.2592 139754.479, 472381.8928 139757.7305, 472383.1026 139756.7576, 472386.4523 139760.3194, 472397.9238 139771.8258, 472400.0171 139769.7085, 472382.1099 139749.2468, 472376.0201 139742.0538, 472362.0143 139723.7047, 472350.1487 139706.8761, 472342.0173 139695.1164, 472330.5358 139679.3166, 472326.3679 139673.2406, 472316.5201 139656.6741, 472310.8427 139646.4949, 472306.0598 139649.8425))"
ALTON_2,ALTON,2,1995-01-01,0,False,False,107205,70,107205070,472366.12904867576,139710.80362839054,2,"POLYGON ((472314.3419 139641.9058, 472317.3991 139640.3915, 472409.2187 139762.5413, 472421.9247 139776.2897, 472418.9075 139778.939, 472414.1676 139774.2564, 472392.2574 139748.9334, 472389.0889 139744.9291, 472388.2915 139743.928, 472374.522 139728.1849, 472342.773 139684.1377, 472324.5821 139656.9318, 472314.3419 139641.9058))"
ALTPE_1,ALTPE,1,1995-01-01,0,False,False,107426,7,107426007,483944.93494642514,410632.41838475375,2,"POLYGON ((483895.3458 410622.1274, 483894.9743 410625.8932, 483942.9025 410633.3224, 483942.7992 410634.2887, 483942.7122 410635.0884, 483947.9047 410635.7706, 483947.623 410638.2027, 483971.9037 410641.2387, 483972.4825 410637.3652, 483994.8174 410640.7229, 483995.0915 410636.8551, 483895.3458 410622.1274))"
ALTPE_2,ALTPE,2,1995-01-01,0,False,False,107426,70,107426070,483947.3194992379,410620.3842537278,2,"POLYGON ((483948.7904 410620.229, 483996.6906 410627.3688, 483996.5222 410631.2496, 483897.3882 410616.3769, 483897.6615 410612.5537, 483945.2546 410619.8433, 483945.4097 410618.1991, 483945.5495 410616.6659, 483949.0175 410617.1393, 483948.7904 410620.229))"
ALVCHRC_1,ALVCHRC,1,2014-12-14,149,False,False,104550,7,104550007,402278.32065255946,272059.6286843151,2,"LINESTRING (402263.9925 272131.5035, 402273.8646 272081.2417, 402276.2131 272069.6746, 402278.7798 272057.4401, 402284.959 272024.9851, 402290.548 271987.3464)"
ALVCHRC_2,ALVCHRC,2,2014-12-14,150,False,False,104550,70,104550070,402283.10912905197,272092.0626233964,2,"LINESTRING (402296.7873 272019.7624, 402287.275 272071.8485, 402282.8649 272093.2477, 402270.8452 272147.5129, 402267.214 272163.907)"
AMBERGT_1,AMBERGT,1,2020-05-17,0,False,False,105551,7,105551007,434889.3982018273,351577.77987542184,2,"LINESTRING (434891.0618 351631.275, 434891.9607 351616.3517, 434892.0612 351602.4683, 434892.1 351596.1829, 434889.4499 351578.0521, 434886.0733 351560.2721, 434881.7923 351547.0801, 434877.4507 351534.8334, 434873.9103 351526.7309)"
ANDOVER_1,ANDOVER,1,2007-12-09,0,False,False,105581,7,105581007,435488.48565069394,145924.86882485927,2,"POLYGON ((435580.3822 145986.5555, 435582.6543 145984.269, 435399.7734 145857.5914, 435394.9844 145865.2768, 435512.1053 145947.2479, 435529.5351 145956.2208, 435531.2811 145953.2301, 435580.3822 145986.5555))"
ANDOVER_2,ANDOVER,2,2007-12-09,0,False,False,105581,70,105581070,435555.07775592897,145950.28615849596,2,"POLYGON ((435645.6404 146015.767, 435463.6629 145886.1016, 435465.639 145883.1791, 435483.426 145896.1136, 435485.407 145893.4914, 435516.0993 145914.0665, 435518.1556 145911.6673, 435552.8494 145937.4417, 435547.9296 145943.8138, 435567.6219 145958.9527, 435572.5417 145952.5806, 435650.3591 146009.1935, 435645.6404 146015.767))"
ANDRSTN_1,ANDRSTN,1,2015-12-13,0,False,False,100729,7,100729007,258016.2239276348,665284.6931188735,2,"LINESTRING (257988.5234 665290.3992, 258013.8285 665285.3361, 258043.5174 665277.367)"
ANDRSTN_2,ANDRSTN,2,2015-12-13,0,False,False,100729,70,100729070,258015.50467429217,665277.4341368446,2,"LINESTRING (258042.2526 665270.7031, 258012.5785 665278.1705, 257988.4521 665282.883)"
ANERLEY_1,ANERLEY,1,2011-05-22,0,False,False,109632,7,109632007,534617.0991601691,169947.997141834,2,"LINESTRING (534663.4733 170032.1869, 534616.021 169946.0398, 534595.7534 169908.7385, 534572.8573 169862.6549)"
ANERLEY_2,ANERLEY,2,2011-05-22,0,False,False,109632,70,109632070,534629.2821287897,169936.39407863424,2,"LINESTRING (534584.2229 169846.4967, 534604.6344 169889.4324, 534606.4345 169893.2078, 534620.4385 169919.4607, 534622.5033 169923.4879, 534649.0857 169974.098, 534678.8903 170023.8809)"
ANNAN_1,ANNAN,1,2019-12-15,0,False,False,102051,7,102051007,319279.05789271515,566172.303112283,2,"POLYGON ((319208.9041 566200.4276, 319207.9482 566198.1853, 319348.4906 566142.3859, 319349.2583 566144.1307, 319346.3883 566147.9114, 319336.9632 566151.6767, 319329.7962 566154.2883, 319311.4941 566160.9743, 319295.6632 566168.0277, 319294.7679 566170.5595, 319292.7203 566171.3088, 319290.3105 566170.0834, 319246.0767 566188.0796, 319226.6764 566195.9657, 319208.9041 566200.4276))"
ANNAN_2,ANNAN,2,2019-12-15,0,False,False,102051,70,102051070,319244.08254328725,566174.9048312311,2,"POLYGON ((319321.9008 566143.5002, 319321.4479 566142.5289, 319319.2285 566142.9808, 319295.7299 566152.5768, 319294.0453 566148.2662, 319279.412 566154.2851, 319280.6727 566157.8131, 319272.9274 566160.6578, 319229.9628 566178.7536, 319201.2007 566190.0036, 319165.4527 566204.6638, 319166.7539 566207.5899, 319216.761 566187.819, 319268.4962 566167.305, 319282.77 566161.582, 319322.9998 566145.8735, 319321.9008 566143.5002))"
ANSDELL_1,ANSDELL,1,1995-01-01,0,False,False,102531,7,102531007,334561.550133474,427712.7204167881,2,"POLYGON ((334571.8466 427704.9542, 334607.4548 427689.8124, 334608.6722 427692.9, 334604.6997 427694.6914, 334605.5584 427696.6601, 334606.4213 427698.9292, 334596.8299 427703.659, 334580.0442 427710.4701, 334574.6518 427712.6152, 334564.0559 427717.2145, 334563.2793 427715.456, 334515.6736 427735.4174, 334513.1668 427729.7552, 334541.3506 427717.7102, 334571.8466 427704.9542))"
ANSL_1,ANSL,1,2014-12-14,0,False,False,100653,7,100653007,254902.90980381,668726.0119914778,2,"POLYGON ((254930.5804 668789.9969, 254908.927 668739.9967, 254910.8372 668738.9078, 254902.4051 668720.4439, 254896.2303 668704.3326, 254880.4757 668666.3428, 254876.0179 668661.8475, 254874.0665 668662.4588, 254928.3357 668791.0079, 254930.5804 668789.9969))"
ANSL_2,ANSL,2,2014-12-14,0,False,False,100653,70,100653070,254895.6549569132,668735.9607640312,2,"POLYGON ((254868.2955 668677.5789, 254867.1581 668674.4648, 254867.3466 668669.2676, 254869.7374 668668.3185, 254925.6886 668801.8459, 254922.037 668803.4611, 254885.8041 668718.5841, 254873.6019 668690.0101, 254868.8325 668678.8419, 254868.2955 668677.5789))"
ANSL_3,ANSL,3,2014-12-14,0,False,False,100653,90,100653090,254937.8571298027,668805.1742919956,2,"POLYGON ((254930.5804 668789.9969, 254964.2444 668871.4851, 254966.591 668870.7158, 254910.8372 668738.9078, 254908.927 668739.9967, 254930.5804 668789.9969))"
APERLYB_1,APERLYB,1,2015-05-17,0,False,False,105006,7,105006007,414698.95426834305,422432.28540898574,2,"LINESTRING (414754.8194 422414.7279, 414710.268 422428.7302, 414671.7377 422440.8379, 414643.0879 422449.839)"
APERLYB_2,APERLYB,2,2015-05-17,0,False,False,105006,70,105006070,414705.73904280906,422420.65510711336,2,"LINESTRING (414649.4502 422437.8539, 414678.4495 422428.9985, 414762.0249 422403.4465)"
APLYBDG_1,APLYBDG,1,2021-05-16,0,False,False,103070,7,103070007,352446.0072261363,409374.20460579044,2,"POLYGON ((352486.2694 409351.804, 352487.6635 409354.1265, 352456.8174 409370.2712, 352454.8928 409371.1585, 352404.7353 409394.8757, 352403.561 409392.6845, 352454.4751 409369.1377, 352456.1477 409368.2196, 352486.2694 409351.804))"
APLYBDG_2,APLYBDG,2,2021-05-16,0,False,False,103070,70,103070070,352442.8977596085,409364.83096454176,2,"POLYGON ((352396.9128 409385.4862, 352451.1448 409360.0143, 352458.6052 409356.5119, 352487.3948 409340.6328, 352488.298 409342.2036, 352459.2408 409357.8184, 352451.5072 409361.802, 352397.1914 409386.8408, 352396.9128 409385.4862))"
APPLEFD_1,APPLEFD,1,1999-01-01,0,False,False,106496,7,106496007,452522.4054597184,193674.82597828557,2,"POLYGON ((452513.7592 193637.6193, 452528.5826 193712.5188, 452531.0515 193712.0327, 452530.2821 193708.1429, 452516.2281 193637.1332, 452513.7592 193637.6193))"
APPLEFD_2,APPLEFD,2,1999-01-01,0,False,False,106496,70,106496070,452513.57643993694,193676.34164315282,2,"POLYGON ((452522.422 193713.2891, 452507.6841 193638.8132, 452504.7298 193639.3944, 452518.7839 193710.404, 452519.4746 193713.8704, 452522.422 193713.2891))"
ARBROTH_1,ARBROTH,1,2011-05-22,0,False,False,103385,7,103385007,363876.2392046921,740955.0534315363,2,"POLYGON ((363918.9801 741062.6186, 363922.6 741061.8417, 363917.9396 741027.3068, 363915.7136 741027.927, 363908.4288 741006.3384, 363887.4901 740968.1027, 363872.9521 740941.5561, 363863.2431 740921.8919, 363856.1587 740908.6504, 363854.1081 740909.6588, 363819.4111 740853.5195, 363815.3147 740856.1039, 363837.2332 740893.7631, 363855.4863 740926.2665, 363877.5631 740964.5479, 363889.4606 740987.1209, 363900.2095 741009.0916, 363908.5429 741028.2334, 363914.7161 741046.3584, 363918.9801 741062.6186))"
ARBROTH_2,ARBROTH,2,2011-05-22,0,False,False,103385,70,103385070,363879.74289008416,740993.062617283,2,"POLYGON ((363917.8271 741101.6227, 363914.4488 741101.8966, 363912.5354 741090.2248, 363907.8221 741068.8813, 363904.5151 741058.1342, 363900.7208 741048.6158, 363895.6338 741037.461, 363885.0432 741015.2997, 363857.2774 740958.7333, 363847.15 740934.7314, 363825.7547 740891.3905, 363827.8907 740890.3035, 363851.5633 740930.4078, 363873.002 740969.5518, 363882.6668 740987.6691, 363894.1858 741010.5459, 363899.0844 741021.2459, 363904.1169 741033.2138, 363910.3142 741051.9954, 363914.6108 741072.7748, 363916.8008 741087.3162, 363917.8271 741101.6227))"
ARCHRAT_1,ARCHRAT,1,2019-05-19,0,False,False,100351,7,100351007,231159.64858262363,704514.942832404,2,"POLYGON ((231225.6122 704555.8057, 231226.5664 704554.0185, 231213.6314 704544.033, 231182.1777 704524.227, 231162.4531 704513.2843, 231136.6294 704500.1536, 231090.7961 704479.5685, 231090.0437 704480.6457, 231151.4127 704513.3642, 231209.1785 704546.7162, 231225.6122 704555.8057))"
ARCHRAT_2,ARCHRAT,2,2019-05-19,0,False,False,100351,70,100351070,231157.2171868459,704519.2934831996,2,"POLYGON ((231225.6122 704555.8057, 231224.3714 704557.4148, 231206.2168 704549.7304, 231189.7422 704540.8654, 231162.8577 704525.247, 231089.7329 704481.7389, 231090.0437 704480.6457, 231151.4127 704513.3642, 231209.1785 704546.7162, 231225.6122 704555.8057))"
ARDGAY_1,ARDGAY,1,2019-05-19,0,False,False,100823,7,100823007,260044.00597630866,890430.935270281,2,"POLYGON ((259994.28 890520.5634, 260015.403 890485.0148, 260025.8742 890469.9179, 260024.4842 890467.0025, 260049.6246 890422.9119, 260051.1222 890424.1522, 260074.2309 890383.3977, 260097.6216 890341.8646, 260094.5635 890340.3, 260086.3335 890355.1734, 260071.1183 890381.8015, 260049.1865 890419.8852, 260034.974 890445.1302, 260020.7614 890470.1969, 260017.3329 890476.5456, 259995.6669 890514.052, 259992.3166 890519.9189, 259993.5336 890521.7929, 259994.28 890520.5634))"
ARDGAY_2,ARDGAY,2,2019-05-19,0,False,False,100823,70,100823070,260014.3515669074,890463.2536051538,2,"POLYGON ((260033.8856 890421.6232, 260035.7751 890418.2812, 260037.1913 890416.6829, 260040.0578 890413.4404, 260043.9004 890415.713, 260017.6523 890461.0569, 260015.4681 890464.9664, 259988.5797 890513.0295, 259986.1953 890509.6808, 259999.694 890486.2769, 260013.0673 890461.83, 260013.9426 890462.078, 260015.1346 890460.0083, 260024.274 890444.1669, 260025.2288 890442.1055, 260027.592 890437.0309, 260035.7204 890422.6623, 260033.8856 890421.6232))"
ARDLUI_1,ARDLUI,1,2019-05-19,0,False,False,100365,7,100365007,231705.96885770425,715485.2032294574,2,"POLYGON ((231679.3827 715559.8094, 231680.8088 715560.1541, 231695.7735 715520.9287, 231714.2942 715469.3164, 231726.1612 715439.6296, 231738.0505 715412.8504, 231737.4669 715412.5058, 231724.0949 715438.6082, 231709.7953 715467.7226, 231699.9737 715494.2975, 231692.1031 715519.759, 231679.3827 715559.8094))"
