route_id,agency_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color
NH31491230527231209_route,ZZ,ZZ_NH31491230527231209,,,2,,,
NH31492230527231209_route,ZZ,ZZ_NH31492230527231209,,,2,,,
NH31493230527231209_route,ZZ,ZZ_NH31493230527231209,,,2,,,
NH38071230527231209_route,ZZ,ZZ_NH38071230527231209,,,2,,,
NH38079230527231209_route,ZZ,ZZ_NH38079230527231209,,,2,,,
NH38094230527231209_route,ZZ,ZZ_NH38094230527231209,,,2,,,
NH38179230527231209_route,ZZ,ZZ_NH38179230527231209,,,2,,,
NH38308230527231209_route,ZZ,ZZ_NH38308230527231209,,,2,,,
NH38315230527231209_route,ZZ,ZZ_NH38315230527231209,,,2,,,
NH38342230527231209_route,ZZ,ZZ_NH38342230527231209,,,2,,,
NH38354230527231209_route,ZZ,ZZ_NH38354230527231209,,,2,,,
NH38365230527231209_route,ZZ,ZZ_NH38365230527231209,,,2,,,
NH38408230527231209_route,ZZ,ZZ_NH38408230527231209,,,2,,,
NH38437230527231209_route,ZZ,ZZ_NH38437230527231209,,,2,,,
NH38440230527231209_route,ZZ,ZZ_NH38440230527231209,,,2,,,
NH38443230527231209_route,ZZ,ZZ_NH38443230527231209,,,2,,,
NH38446230527231209_route,ZZ,ZZ_NH38446230527231209,,,2,,,
NH38452230527231209_route,ZZ,ZZ_NH38452230527231209,,,2,,,
NH38453230527231209_route,ZZ,ZZ_NH38453230527231209,,,2,,,
NH38455230527231209_route,ZZ,ZZ_NH38455230527231209,,,2,,,
NH38458230527231209_route,ZZ,ZZ_NH38458230527231209,,,2,,,
NH38460230527231209_route,ZZ,ZZ_NH38460230527231209,,,2,,,
NH38463230527231209_route,ZZ,ZZ_NH38463230527231209,,,2,,,
NH38467230527231209_route,ZZ,ZZ_NH38467230527231209,,,2,,,
NH38468230527231209_route,ZZ,ZZ_NH38468230527231209,,,2,,,
NH38469230527231209_route,ZZ,ZZ_NH38469230527231209,,,2,,,
NH38470230527231209_route,ZZ,ZZ_NH38470230527231209,,,2,,,
NH38472230527231209_route,ZZ,ZZ_NH38472230527231209,,,2,,,
NH38476230527231209_route,ZZ,ZZ_NH38476230527231209,,,2,,,
NH38477230527231209_route,ZZ,ZZ_NH38477230527231209,,,2,,,
NH38664230527231209_route,ZZ,ZZ_NH38664230527231209,,,2,,,
NH38667230527231209_route,ZZ,ZZ_NH38667230527231209,,,2,,,
NH38670230527231209_route,ZZ,ZZ_NH38670230527231209,,,2,,,
NH38674230527231209_route,ZZ,ZZ_NH38674230527231209,,,2,,,
NH38677230527231209_route,ZZ,ZZ_NH38677230527231209,,,2,,,
NH38678230527231209_route,ZZ,ZZ_NH38678230527231209,,,2,,,
NH38687230527231209_route,ZZ,ZZ_NH38687230527231209,,,2,,,
NH38692230527231209_route,ZZ,ZZ_NH38692230527231209,,,2,,,
NH38694230527231209_route,ZZ,ZZ_NH38694230527231209,,,2,,,
NH38696230527231209_route,ZZ,ZZ_NH38696230527231209,,,2,,,
NH38698230527231209_route,ZZ,ZZ_NH38698230527231209,,,2,,,
NH38700230527231209_route,ZZ,ZZ_NH38700230527231209,,,2,,,
NH38701230527231209_route,ZZ,ZZ_NH38701230527231209,,,2,,,
NH38702230527231209_route,ZZ,ZZ_NH38702230527231209,,,2,,,
NH38709230527231209_route,ZZ,ZZ_NH38709230527231209,,,2,,,
NH38711230527231209_route,ZZ,ZZ_NH38711230527231209,,,2,,,
NH38712230527231209_route,ZZ,ZZ_NH38712230527231209,,,2,,,
NH38713230527231209_route,ZZ,ZZ_NH38713230527231209,,,2,,,
NH38717230527231209_route,ZZ,ZZ_NH38717230527231209,,,2,,,
NH38719230527231209_route,ZZ,ZZ_NH38719230527231209,,,2,,,
NH38721230527231209_route,ZZ,ZZ_NH38721230527231209,,,2,,,
NH38726230527231209_route,ZZ,ZZ_NH38726230527231209,,,2,,,
NH38727230527231209_route,ZZ,ZZ_NH38727230527231209,,,2,,,
NH38728230527231209_route,ZZ,ZZ_NH38728230527231209,,,2,,,
NH38733230527231209_route,ZZ,ZZ_NH38733230527231209,,,2,,,
NH38734230527231209_route,ZZ,ZZ_NH38734230527231209,,,2,,,
NH38735230527231209_route,ZZ,ZZ_NH38735230527231209,,,2,,,
NH38737230527231209_route,ZZ,ZZ_NH38737230527231209,,,2,,,
NH38738230527231209_route,ZZ,ZZ_NH38738230527231209,,,2,,,
NH38739230527231209_route,ZZ,ZZ_NH38739230527231209,,,2,,,
NH38748230527231209_route,ZZ,ZZ_NH38748230527231209,,,2,,,
NH38755230527231209_route,ZZ,ZZ_NH38755230527231209,,,2,,,
NH38756230527231209_route,ZZ,ZZ_NH38756230527231209,,,2,,,
NH38757230527231209_route,ZZ,ZZ_NH38757230527231209,,,2,,,
NH38777230527231209_route,ZZ,ZZ_NH38777230527231209,,,2,,,
NH38801230527231209_route,ZZ,ZZ_NH38801230527231209,,,2,,,
NH38802230527231209_route,ZZ,ZZ_NH38802230527231209,,,2,,,
NH38852230527231209_route,ZZ,ZZ_NH38852230527231209,,,2,,,
NH38855230527231209_route,ZZ,ZZ_NH38855230527231209,,,2,,,
NH38866230527231209_route,ZZ,ZZ_NH38866230527231209,,,2,,,
NH38868230527231209_route,ZZ,ZZ_NH38868230527231209,,,2,,,
NH38950230527231209_route,ZZ,ZZ_NH38950230527231209,,,2,,,
NH39069230527231209_route,ZZ,ZZ_NH39069230527231209,,,2,,,
NH39083230527231209_route,ZZ,ZZ_NH39083230527231209,,,2,,,
NH39094230527231209_route,ZZ,ZZ_NH39094230527231209,,,2,,,
NH39100230527231209_route,ZZ,ZZ_NH39100230527231209,,,2,,,
NH39104230527231209_route,ZZ,ZZ_NH39104230527231209,,,2,,,
NH39112230527231209_route,ZZ,ZZ_NH39112230527231209,,,2,,,
NH39114230527231209_route,ZZ,ZZ_NH39114230527231209,,,2,,,
NH39116230527231209_route,ZZ,ZZ_NH39116230527231209,,,2,,,
NH39118230527231209_route,ZZ,ZZ_NH39118230527231209,,,2,,,
NH39120230527231209_route,ZZ,ZZ_NH39120230527231209,,,2,,,
NH39124230527231209_route,ZZ,ZZ_NH39124230527231209,,,2,,,
NH39129230527231209_route,ZZ,ZZ_NH39129230527231209,,,2,,,
NH39130230527231209_route,ZZ,ZZ_NH39130230527231209,,,2,,,
NH39149230527231209_route,ZZ,ZZ_NH39149230527231209,,,2,,,
NH39155230527231209_route,ZZ,ZZ_NH39155230527231209,,,2,,,
NH39158230527231209_route,ZZ,ZZ_NH39158230527231209,,,2,,,
NH39161230527231209_route,ZZ,ZZ_NH39161230527231209,,,2,,,
NH39162230527231209_route,ZZ,ZZ_NH39162230527231209,,,2,,,
NH39169230527231209_route,ZZ,ZZ_NH39169230527231209,,,2,,,
NH39180230527231209_route,ZZ,ZZ_NH39180230527231209,,,2,,,
NH39193230527231209_route,ZZ,ZZ_NH39193230527231209,,,2,,,
NH39195230527231209_route,ZZ,ZZ_NH39195230527231209,,,2,,,
NH39206230527231209_route,ZZ,ZZ_NH39206230527231209,,,2,,,
NH39207230527231209_route,ZZ,ZZ_NH39207230527231209,,,2,,,
NH39246230527231209_route,ZZ,ZZ_NH39246230527231209,,,2,,,
NH39254230527231209_route,ZZ,ZZ_NH39254230527231209,,,2,,,
NH39261230527231209_route,ZZ,ZZ_NH39261230527231209,,,2,,,
NH39267230527231209_route,ZZ,ZZ_NH39267230527231209,,,2,,,
NH39272230527231209_route,ZZ,ZZ_NH39272230527231209,,,2,,,
NH39275230527231209_route,ZZ,ZZ_NH39275230527231209,,,2,,,
NH39278230527231209_route,ZZ,ZZ_NH39278230527231209,,,2,,,
NH39279230527231209_route,ZZ,ZZ_NH39279230527231209,,,2,,,
NH39294230527231209_route,ZZ,ZZ_NH39294230527231209,,,2,,,
NH39302230527231209_route,ZZ,ZZ_NH39302230527231209,,,2,,,
NH39305230527231209_route,ZZ,ZZ_NH39305230527231209,,,2,,,
NH39307230527231209_route,ZZ,ZZ_NH39307230527231209,,,2,,,
NH39308230527231209_route,ZZ,ZZ_NH39308230527231209,,,2,,,
NH39314230527231209_route,ZZ,ZZ_NH39314230527231209,,,2,,,
NH39317230527231209_route,ZZ,ZZ_NH39317230527231209,,,2,,,
NH39319230527231209_route,ZZ,ZZ_NH39319230527231209,,,2,,,
NH39326230527231209_route,ZZ,ZZ_NH39326230527231209,,,2,,,
NH39339230527231209_route,ZZ,ZZ_NH39339230527231209,,,2,,,
NH39356230527231209_route,ZZ,ZZ_NH39356230527231209,,,2,,,
NH39404230527231209_route,ZZ,ZZ_NH39404230527231209,,,2,,,
NH39765230527231209_route,ZZ,ZZ_NH39765230527231209,,,2,,,
NH39774230527231209_route,ZZ,ZZ_NH39774230527231209,,,2,,,
NH39860230527231209_route,ZZ,ZZ_NH39860230527231209,,,2,,,
NH39864230527231209_route,ZZ,ZZ_NH39864230527231209,,,2,,,
NH39865230527231209_route,ZZ,ZZ_NH39865230527231209,,,2,,,
NH39866230527231209_route,ZZ,ZZ_NH39866230527231209,,,2,,,
NH39913230527231209_route,ZZ,ZZ_NH39913230527231209,,,2,,,
NH39914230527231209_route,ZZ,ZZ_NH39914230527231209,,,2,,,
NH39915230527231209_route,ZZ,ZZ_NH39915230527231209,,,2,,,
NH40064230527231209_route,ZZ,ZZ_NH40064230527231209,,,2,,,
NH40068230527231209_route,ZZ,ZZ_NH40068230527231209,,,2,,,
NH40116230527231209_route,ZZ,ZZ_NH40116230527231209,,,2,,,
NH40122230527231209_route,ZZ,ZZ_NH40122230527231209,,,2,,,
NH40123230527231209_route,ZZ,ZZ_NH40123230527231209,,,2,,,
NH40124230527231209_route,ZZ,ZZ_NH40124230527231209,,,2,,,
NH40132230527231209_route,ZZ,ZZ_NH40132230527231209,,,2,,,
NH40209230527231209_route,ZZ,ZZ_NH40209230527231209,,,2,,,
NH40236230527231209_route,ZZ,ZZ_NH40236230527231209,,,2,,,
NH40241230527231209_route,ZZ,ZZ_NH40241230527231209,,,2,,,
NH40356230527231209_route,ZZ,ZZ_NH40356230527231209,,,2,,,
NH40361230527231209_route,ZZ,ZZ_NH40361230527231209,,,2,,,
NH40373230527231209_route,ZZ,ZZ_NH40373230527231209,,,2,,,
NH40376230527231209_route,ZZ,ZZ_NH40376230527231209,,,2,,,
NH40378230527231209_route,ZZ,ZZ_NH40378230527231209,,,2,,,
NH40381230527231209_route,ZZ,ZZ_NH40381230527231209,,,2,,,
NH40388230527231209_route,ZZ,ZZ_NH40388230527231209,,,2,,,
NH40397230527231209_route,ZZ,ZZ_NH40397230527231209,,,2,,,
NH40417230527231209_route,ZZ,ZZ_NH40417230527231209,,,2,,,
NH40419230527231209_route,ZZ,ZZ_NH40419230527231209,,,2,,,
NH40424230527231209_route,ZZ,ZZ_NH40424230527231209,,,2,,,
NH40425230527231209_route,ZZ,ZZ_NH40425230527231209,,,2,,,
NH40426230527231209_route,ZZ,ZZ_NH40426230527231209,,,2,,,
NH40436230527231209_route,ZZ,ZZ_NH40436230527231209,,,2,,,
NH40630230527231209_route,ZZ,ZZ_NH40630230527231209,,,2,,,
NH40634230527231209_route,ZZ,ZZ_NH40634230527231209,,,2,,,
NH40635230527231209_route,ZZ,ZZ_NH40635230527231209,,,2,,,
NH40648230527231209_route,ZZ,ZZ_NH40648230527231209,,,2,,,
NH40651230527231209_route,ZZ,ZZ_NH40651230527231209,,,2,,,
NH40653230527231209_route,ZZ,ZZ_NH40653230527231209,,,2,,,
NH40657230527231209_route,ZZ,ZZ_NH40657230527231209,,,2,,,
NH40660230527231209_route,ZZ,ZZ_NH40660230527231209,,,2,,,
NH40665230527231209_route,ZZ,ZZ_NH40665230527231209,,,2,,,
NH40667230527231209_route,ZZ,ZZ_NH40667230527231209,,,2,,,
NH40674230527231209_route,ZZ,ZZ_NH40674230527231209,,,2,,,
NH40962230527231209_route,ZZ,ZZ_NH40962230527231209,,,2,,,
NH41035230527231209_route,ZZ,ZZ_NH41035230527231209,,,2,,,
NH41037230527231209_route,ZZ,ZZ_NH41037230527231209,,,2,,,
NH41388230527231209_route,ZZ,ZZ_NH41388230527231209,,,2,,,
NH41391230527231209_route,ZZ,ZZ_NH41391230527231209,,,2,,,
NH41437230527231209_route,ZZ,ZZ_NH41437230527231209,,,2,,,
NH41570230527231209_route,ZZ,ZZ_NH41570230527231209,,,2,,,
NH41633230527231209_route,ZZ,ZZ_NH41633230527231209,,,2,,,
NH41638230527231209_route,ZZ,ZZ_NH41638230527231209,,,2,,,
NH41640230527231209_route,ZZ,ZZ_NH41640230527231209,,,2,,,
NH41665230527231209_route,ZZ,ZZ_NH41665230527231209,,,2,,,
NH41668230527231209_route,ZZ,ZZ_NH41668230527231209,,,2,,,
NH41675230527231209_route,ZZ,ZZ_NH41675230527231209,,,2,,,
NH41679230527231209_route,ZZ,ZZ_NH41679230527231209,,,2,,,
NH41708230527231209_route,ZZ,ZZ_NH41708230527231209,,,2,,,
NH41710230527231209_route,ZZ,ZZ_NH41710230527231209,,,2,,,
NH41754230527231209_route,ZZ,ZZ_NH41754230527231209,,,2,,,
NH41799230527231209_route,ZZ,ZZ_NH41799230527231209,,,2,,,
NH41809230527231209_route,ZZ,ZZ_NH41809230527231209,,,2,,,
NH41812230527231209_route,ZZ,ZZ_NH41812230527231209,,,2,,,
NH41813230527231209_route,ZZ,ZZ_NH41813230527231209,,,2,,,
NH41815230527231209_route,ZZ,ZZ_NH41815230527231209,,,2,,,
NH41817230527231209_route,ZZ,ZZ_NH41817230527231209,,,2,,,
NL21684230527231209_route,SW,SW_NL21684230527231209,,,2,,,
NL21687230527231209_route,SW,SW_NL21687230527231209,,,2,,,
NL21693230527231209_route,SW,SW_NL21693230527231209,,,2,,,
NL21701230527231209_route,SW,SW_NL21701230527231209,,,2,,,
NL21710230527231209_route,SW,SW_NL21710230527231209,,,2,,,
NL21713230527231209_route,SW,SW_NL21713230527231209,,,2,,,
NL21724230527231209_route,SW,SW_NL21724230527231209,,,2,,,
NL21726230527231209_route,SW,SW_NL21726230527231209,,,2,,,
NL21731230527231209_route,SW,SW_NL21731230527231209,,,2,,,
NL21734230527231209_route,SW,SW_NL21734230527231209,,,2,,,
NL21744230527231209_route,SW,SW_NL21744230527231209,,,2,,,
NL21748230527231209_route,SW,SW_NL21748230527231209,,,2,,,
NL21757230527231209_route,SW,SW_NL21757230527231209,,,2,,,
NL21761230527231209_route,SW,SW_NL21761230527231209,,,2,,,
NL21771230527231209_route,SW,SW_NL21771230527231209,,,2,,,
NL21774230527231209_route,SW,SW_NL21774230527231209,,,2,,,
NL21784230527231209_route,SW,SW_NL21784230527231209,,,2,,,
NL21786230527231209_route,SW,SW_NL21786230527231209,,,2,,,
NL21797230527231209_route,SW,SW_NL21797230527231209,,,2,,,
NL21801230527231209_route,SW,SW_NL21801230527231209,,,2,,,
NL21806230527231209_route,SW,SW_NL21806230527231209,,,2,,,
NL21808230527231209_route,SW,SW_NL21808230527231209,,,2,,,
NL21816230527231209_route,SW,SW_NL21816230527231209,,,2,,,
NL21820230527231209_route,SW,SW_NL21820230527231209,,,2,,,
NL21830230527231209_route,SW,SW_NL21830230527231209,,,2,,,
NL21832230527231209_route,SW,SW_NL21832230527231209,,,2,,,
NL21843230527231209_route,SW,SW_NL21843230527231209,,,2,,,
NL21856230527231209_route,SW,SW_NL21856230527231209,,,2,,,
NL21865230527231209_route,SW,SW_NL21865230527231209,,,2,,,
NL21878230527231209_route,SW,SW_NL21878230527231209,,,2,,,
NL21887230527231209_route,SW,SW_NL21887230527231209,,,2,,,
NL21890230527231209_route,SW,SW_NL21890230527231209,,,2,,,
NL21893230527231209_route,SW,SW_NL21893230527231209,,,2,,,
NL21898230527231209_route,SW,SW_NL21898230527231209,,,2,,,
NL21900230527231209_route,SW,SW_NL21900230527231209,,,2,,,
NL73677230527231209_route,SE,SE_NL73677230527231209,,,2,,,
NL73678230527231209_route,SE,SE_NL73678230527231209,,,2,,,
NL73679230527231209_route,SE,SE_NL73679230527231209,,,2,,,
NL73680230527231209_route,SE,SE_NL73680230527231209,,,2,,,
NL73681230527231209_route,SE,SE_NL73681230527231209,,,2,,,
NL73682230527231209_route,SE,SE_NL73682230527231209,,,2,,,
NL73683230527231209_route,SE,SE_NL73683230527231209,,,2,,,
NL73684230527231209_route,SE,SE_NL73684230527231209,,,2,,,
NL73685230527231209_route,SE,SE_NL73685230527231209,,,2,,,
NL73686230527231209_route,SE,SE_NL73686230527231209,,,2,,,
NL73687230527231209_route,SE,SE_NL73687230527231209,,,2,,,
NL73688230527231209_route,SE,SE_NL73688230527231209,,,2,,,
NL73689230527231209_route,SE,SE_NL73689230527231209,,,2,,,
NL73690230527231209_route,SE,SE_NL73690230527231209,,,2,,,
NL73691230527231209_route,SE,SE_NL73691230527231209,,,2,,,
NL73692230527231209_route,SE,SE_NL73692230527231209,,,2,,,
NL73693230527231209_route,SE,SE_NL73693230527231209,,,2,,,
NL73694230527231209_route,SE,SE_NL73694230527231209,,,2,,,
NL73695230527231209_route,SE,SE_NL73695230527231209,,,2,,,
NL73696230527231209_route,SE,SE_NL73696230527231209,,,2,,,
NL73697230527231209_route,SE,SE_NL73697230527231209,,,2,,,
NL73698230527231209_route,SE,SE_NL73698230527231209,,,2,,,
NL73699230527231209_route,SE,SE_NL73699230527231209,,,2,,,
NL73700230527231209_route,SE,SE_NL73700230527231209,,,2,,,
NL73701230527231209_route,SE,SE_NL73701230527231209,,,2,,,
NL73702230527231209_route,SE,SE_NL73702230527231209,,,2,,,
NL73703230527231209_route,SE,SE_NL73703230527231209,,,2,,,
NL73704230527231209_route,SE,SE_NL73704230527231209,,,2,,,
NL73705230527231209_route,SE,SE_NL73705230527231209,,,2,,,
NL73706230527231209_route,SE,SE_NL73706230527231209,,,2,,,
NL73707230527231209_route,SE,SE_NL73707230527231209,,,2,,,
NL73708230527231209_route,SE,SE_NL73708230527231209,,,2,,,
NL73709230527231209_route,SE,SE_NL73709230527231209,,,2,,,
NL73710230527231209_route,SE,SE_NL73710230527231209,,,2,,,
NL73711230527231209_route,SE,SE_NL73711230527231209,,,2,,,
NL73712230527231209_route,SE,SE_NL73712230527231209,,,2,,,
NL73713230527231007_route,SE,SE_NL73713230527231007,,,2,,,
NL73715230527231007_route,SE,SE_NL73715230527231007,,,2,,,
NL73717230527231209_route,SE,SE_NL73717230527231209,,,2,,,
NL73718230527231209_route,SE,SE_NL73718230527231209,,,2,,,
NL73719230527231209_route,SE,SE_NL73719230527231209,,,2,,,
NL73720230527231209_route,SE,SE_NL73720230527231209,,,2,,,
NL73721230527231209_route,SE,SE_NL73721230527231209,,,2,,,
NL73722230527231209_route,SE,SE_NL73722230527231209,,,2,,,
NL73723230527231209_route,SE,SE_NL73723230527231209,,,2,,,
NL73724230527231209_route,SE,SE_NL73724230527231209,,,2,,,
NL73725230527231209_route,SE,SE_NL73725230527231209,,,2,,,
NL73726230527231209_route,SE,SE_NL73726230527231209,,,2,,,
NL73727230527231209_route,SE,SE_NL73727230527231209,,,2,,,
NL73728230527231209_route,SE,SE_NL73728230527231209,,,2,,,
NL73729230527231209_route,SE,SE_NL73729230527231209,,,2,,,
NL73730230527231209_route,SE,SE_NL73730230527231209,,,2,,,
NL73731230527231209_route,SE,SE_NL73731230527231209,,,2,,,
NL73732230527231209_route,SE,SE_NL73732230527231209,,,2,,,
NL73733230527231209_route,SE,SE_NL73733230527231209,,,2,,,
NL73734230527231209_route,SE,SE_NL73734230527231209,,,2,,,
NL73737230527231209_route,SE,SE_NL73737230527231209,,,2,,,
NL73738230527231007_route,SE,SE_NL73738230527231007,,,2,,,
NL73740230527231007_route,SE,SE_NL73740230527231007,,,2,,,
NL73742230527231007_route,SE,SE_NL73742230527231007,,,2,,,
NL73744230527231209_route,SE,SE_NL73744230527231209,,,2,,,
NL73745230527231209_route,SE,SE_NL73745230527231209,,,2,,,
NL73746230527231209_route,SE,SE_NL73746230527231209,,,2,,,
NL73747230527231209_route,SE,SE_NL73747230527231209,,,2,,,
NL73748230527231209_route,SE,SE_NL73748230527231209,,,2,,,
NL73749230527231209_route,SE,SE_NL73749230527231209,,,2,,,
NL73750230527231209_route,SE,SE_NL73750230527231209,,,2,,,
NL73751230527231209_route,SE,SE_NL73751230527231209,,,2,,,
NL73752230527231209_route,SE,SE_NL73752230527231209,,,2,,,
NL73753230527231209_route,SE,SE_NL73753230527231209,,,2,,,
NL73754230527231209_route,SE,SE_NL73754230527231209,,,2,,,
NL73755230527231209_route,SE,SE_NL73755230527231209,,,2,,,
NL73756230527231209_route,SE,SE_NL73756230527231209,,,2,,,
NL73757230527231209_route,SE,SE_NL73757230527231209,,,2,,,
NL73758230527231209_route,SE,SE_NL73758230527231209,,,2,,,
NL73759230527231209_route,SE,SE_NL73759230527231209,,,2,,,
NL73760230527231209_route,SE,SE_NL73760230527231209,,,2,,,
NL73761230527231209_route,SE,SE_NL73761230527231209,,,2,,,
NL73762230527231209_route,SE,SE_NL73762230527231209,,,2,,,
NL73763230527231209_route,SE,SE_NL73763230527231209,,,2,,,
NL73764230527231007_route,SE,SE_NL73764230527231007,,,2,,,
NL73765230527231209_route,SE,SE_NL73765230527231209,,,2,,,
NL73766230527231007_route,SE,SE_NL73766230527231007,,,2,,,
NL73767230527231209_route,SE,SE_NL73767230527231209,,,2,,,
NL73768230527231007_route,SE,SE_NL73768230527231007,,,2,,,
NL73769230527231209_route,SE,SE_NL73769230527231209,,,2,,,
NL73770230527231007_route,SE,SE_NL73770230527231007,,,2,,,
NL73771230527231209_route,SE,SE_NL73771230527231209,,,2,,,
NL73772230527231007_route,SE,SE_NL73772230527231007,,,2,,,
NL73773230527231209_route,SE,SE_NL73773230527231209,,,2,,,
NL73774230527231007_route,SE,SE_NL73774230527231007,,,2,,,
NL73775230527231209_route,SE,SE_NL73775230527231209,,,2,,,
NL73776230527231209_route,SE,SE_NL73776230527231209,,,2,,,
NL73777230527231209_route,SE,SE_NL73777230527231209,,,2,,,
NL73778230527231209_route,SE,SE_NL73778230527231209,,,2,,,
NL73779230527231209_route,SE,SE_NL73779230527231209,,,2,,,
NL73780230527231209_route,SE,SE_NL73780230527231209,,,2,,,
NL73781230527231209_route,SE,SE_NL73781230527231209,,,2,,,
NL73782230527231209_route,SE,SE_NL73782230527231209,,,2,,,
NL73783230527231209_route,SE,SE_NL73783230527231209,,,2,,,
NL73784230527231209_route,SE,SE_NL73784230527231209,,,2,,,
NL73785230527231209_route,SE,SE_NL73785230527231209,,,2,,,
NL73786230527231209_route,SE,SE_NL73786230527231209,,,2,,,
NL73787230527231209_route,SE,SE_NL73787230527231209,,,2,,,
NL73788230527231209_route,SE,SE_NL73788230527231209,,,2,,,
NL73789230527231209_route,SE,SE_NL73789230527231209,,,2,,,
NL73790230527231209_route,SE,SE_NL73790230527231209,,,2,,,
NL73791230527231209_route,SE,SE_NL73791230527231209,,,2,,,
NL73792230527231209_route,SE,SE_NL73792230527231209,,,2,,,
NL73793230527231209_route,SE,SE_NL73793230527231209,,,2,,,
NL73794230527231209_route,SE,SE_NL73794230527231209,,,2,,,
NL73795230527231209_route,SE,SE_NL73795230527231209,,,2,,,
NL73796230527231209_route,SE,SE_NL73796230527231209,,,2,,,
NL73798230527231209_route,SE,SE_NL73798230527231209,,,2,,,
NL73799230527231209_route,SE,SE_NL73799230527231209,,,2,,,
NL73800230527231209_route,SE,SE_NL73800230527231209,,,2,,,
NL73803230527231209_route,SE,SE_NL73803230527231209,,,2,,,
NL73804230527231209_route,SE,SE_NL73804230527231209,,,2,,,
NL73805230527231007_route,SE,SE_NL73805230527231007,,,2,,,
NL73806230527231209_route,SE,SE_NL73806230527231209,,,2,,,
NL73934230527231209_route,SE,SE_NL73934230527231209,,,2,,,
NL74006230527231007_route,SE,SE_NL74006230527231007,,,2,,,
NL74018230527231209_route,SE,SE_NL74018230527231209,,,2,,,
NL74021230527231209_route,SE,SE_NL74021230527231209,,,2,,,
NL74038230527231209_route,SE,SE_NL74038230527231209,,,2,,,
NL74039230527231209_route,SE,SE_NL74039230527231209,,,2,,,
NL74042230527231209_route,SE,SE_NL74042230527231209,,,2,,,
NL74045230527231209_route,SE,SE_NL74045230527231209,,,2,,,
NL74046230527231209_route,SE,SE_NL74046230527231209,,,2,,,
NL74049230527231209_route,SE,SE_NL74049230527231209,,,2,,,
NL74078230527231209_route,SE,SE_NL74078230527231209,,,2,,,
NL74079230527231209_route,SE,SE_NL74079230527231209,,,2,,,
NL74080230527231209_route,SE,SE_NL74080230527231209,,,2,,,
NL74081230527231209_route,SE,SE_NL74081230527231209,,,2,,,
NL74082230527231209_route,SE,SE_NL74082230527231209,,,2,,,
NL74083230527231209_route,SE,SE_NL74083230527231209,,,2,,,
NL74084230527231209_route,SE,SE_NL74084230527231209,,,2,,,
NL74085230527231209_route,SE,SE_NL74085230527231209,,,2,,,
NL74086230527231209_route,SE,SE_NL74086230527231209,,,2,,,
NL74087230527231209_route,SE,SE_NL74087230527231209,,,2,,,
NL74088230527231209_route,SE,SE_NL74088230527231209,,,2,,,
NL74099230527231209_route,SE,SE_NL74099230527231209,,,2,,,
NL74116230527231209_route,SE,SE_NL74116230527231209,,,2,,,
NL74117230527231209_route,SE,SE_NL74117230527231209,,,2,,,
NL74118230527231209_route,SE,SE_NL74118230527231209,,,2,,,
NL74119230527231209_route,SE,SE_NL74119230527231209,,,2,,,
NL74120230527231209_route,SE,SE_NL74120230527231209,,,2,,,
NL74121230527231209_route,SE,SE_NL74121230527231209,,,2,,,
NL74122230527231209_route,SE,SE_NL74122230527231209,,,2,,,
NL74123230527231209_route,SE,SE_NL74123230527231209,,,2,,,
NL74124230527231209_route,SE,SE_NL74124230527231209,,,2,,,
NL74125230527231209_route,SE,SE_NL74125230527231209,,,2,,,
NL74126230527231209_route,SE,SE_NL74126230527231209,,,2,,,
NL74127230527231209_route,SE,SE_NL74127230527231209,,,2,,,
NL74128230527231209_route,SE,SE_NL74128230527231209,,,2,,,
NL74129230527231209_route,SE,SE_NL74129230527231209,,,2,,,
NL74130230527231209_route,SE,SE_NL74130230527231209,,,2,,,
NL74131230527231209_route,SE,SE_NL74131230527231209,,,2,,,
NL74132230527231209_route,SE,SE_NL74132230527231209,,,2,,,
NL74133230527231209_route,SE,SE_NL74133230527231209,,,2,,,
NL74134230527231209_route,SE,SE_NL74134230527231209,,,2,,,
NL74135230527231209_route,SE,SE_NL74135230527231209,,,2,,,
NL74136230527231209_route,SE,SE_NL74136230527231209,,,2,,,
NL74137230527231209_route,SE,SE_NL74137230527231209,,,2,,,
NL74170230527231209_route,SE,SE_NL74170230527231209,,,2,,,
NL74171230527231209_route,SE,SE_NL74171230527231209,,,2,,,
NL74172230527231209_route,SE,SE_NL74172230527231209,,,2,,,
NL74173230527231209_route,SE,SE_NL74173230527231209,,,2,,,
NL74174230527231209_route,SE,SE_NL74174230527231209,,,2,,,
NL74175230527231209_route,SE,SE_NL74175230527231209,,,2,,,
NL74176230527231209_route,SE,SE_NL74176230527231209,,,2,,,
NL74177230527231209_route,SE,SE_NL74177230527231209,,,2,,,
NL74178230527231209_route,SE,SE_NL74178230527231209,,,2,,,
NL74179230527231209_route,SE,SE_NL74179230527231209,,,2,,,
NL74180230527231209_route,SE,SE_NL74180230527231209,,,2,,,
NL74181230527231209_route,SE,SE_NL74181230527231209,,,2,,,
NL74182230527231209_route,SE,SE_NL74182230527231209,,,2,,,
NL74183230527231209_route,SE,SE_NL74183230527231209,,,2,,,
NL74184230527231209_route,SE,SE_NL74184230527231209,,,2,,,
NL74185230527231209_route,SE,SE_NL74185230527231209,,,2,,,
NL74186230527231209_route,SE,SE_NL74186230527231209,,,2,,,
NL74187230527231209_route,SE,SE_NL74187230527231209,,,2,,,
