stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station
101848,BGHD,Burghead,868618.0062,311514.9954,1,
101849,PERTHSC,Perth South Civil Engineering,722332.742,311519.2756,1,
101850,PERTHSO,Perth South Jn,722234.6768,311541.9747,1,
101851,BARRICR,Barry Island (Colas),166749.7751,311550.1746,1,
101852,BARRYIS,Barry Island,166734.6409,311558.1658,1,
101853,SILCWIT,Whitbeck,483865.6087,311608.6233,1,
101854,DNFRMQM,Dunfermline Queen Margaret,688413.0364,311639.7341,1,
101855,HILTONJ,Hilton Jn,720081.0707,311684.8193,1,
101856,HILTP5A,Hilton Jn Sig. P5A,720164.0554,311743.6357,1,
101857,TALACRE,Talacre S.B.,383872.0362,311745.1589,1,
101858,PNTLTYN,Pontlottyn,206111.5649,311761.9433,1,
101859,ROSISLE,Roseisle D.c.l.,866408.7602,311881.0021,1,
101860,TNHLJCE,Townhill C.e.,688507.0007,311895.9991,1,
101861,STFALX,St Fagans S.B.,176937.6551,311922.3156,1,
101862,TNHLJN,Townhill Jn,688532.6649,311927.3933,1,
101863,KESWCOK,Cockermouth (Main Street),530693.8179,311988.868,1,
101864,PTOFARC,Point Of Ayr Colly,383739.9979,312067.9966,1,
101865,NWBGDPL,Newbridge Jn D.P.L.,672052.8432,312096.4393,1,
101866,NTRCLGH,Nthrclu,585935.0013,312097.9952,1,
101867,BGHDDCL,Burghead D.c.l.,865152.9972,312105.9949,1,
101868,BARRBPC,Barry Docks Zeon,167389.0169,312200.113,1,
101869,BHLP,Barnhill Jn (Perth),722765.6034,312361.4247,1,
101870,BARRYDK,Barry Docks,167826.8236,312377.5043,1,
101871,TNHLDGL,Townhill D.G.L.,688713.1341,312423.7502,1,
101872,TNHLUGL,Townhill U.G.L.,688700.352,312429.7894,1,
101873,TAFFSWL,Taffs Well,183185.1557,312480.7321,1,
101874,IVRKNJN,Inverkeithing North Jn,684086.9395,312702.1351,1,
101875,NWBGCE,Newbridge Isu Civil Engineering,672122.0035,312774.9942,1,
101876,ALVES,Alves Jn,861776.1487,312778.5176,1,
101877,NWBG,Newbridge Jn,672148.4305,312913.4897,1,
101878,BARRDCG,Barry Docks Dow Chemicals,168539.4965,312934.3235,1,
101879,IVRKTCE,Inverkeithing Civil Engineering,683816.783,312963.5413,1,
101880,IVRKYD,Inverkeithing Yard,683854.2145,312981.0896,1,
101881,WELISOM,Wellington Civil Engineering (Somerset),121215.058,312983.0527,1,
101882,IVRKTGL,Inverkeithing G.L.,683867.785,312999.2951,1,
101883,WELIXO,Wellington Somerset Xover,121238.3822,313008.2444,1,
101884,BARRDUN,Barry Docks Dunn Bros,168609.7107,313011.8478,1,
101885,BARREWS,Barry Docks (DB Cargo),167679.0359,313049.3841,1,
101886,BARRSMT,Barry Docks Samat Terminal,167676.0363,313053.0694,1,
101887,BARRABP,Barry Docks ABP Shipment,167697.9943,313066.1567,1,
101888,CADOEWS,Cadoxton Dbs,168656.0081,313078.9995,1,
101889,SILCRFT,Silecroft,481976.0781,313081.9388,1,
101890,BARRCLR,Barry Docks Colas,167735.0871,313096.5007,1,
101891,IVRKTNC,Inverkeithing North Curve,683924.0069,313109.9978,1,
101892,CADOB9,Cadoxton Sig. B9,168714.7395,313120.2955,1,
101893,IVRKCJN,Inverkeithing Central Jn,683528.8835,313138.5209,1,
101894,IVRKTHG,Inverkeithing,683338.7665,313147.4628,1,
101895,NQNSFRY,North Queensferry,680806.3587,313153.1328,1,
101896,IVRKSJN,Inverkeithing South Jn,683199.557,313156.1379,1,
101897,"KAIMES,KAIMGF",Kaimes *,667455.0002,313170.9964,1,
101898,GRGMHLC,Halkirk S.B.,958349.2832,313239.9669,1,
101899,CADOXTN,Cadoxton,168854.146,313242.9872,1,
101900,EDINAIR,Edinburgh Airport,683528.6728,313279.0684,1,
101901,IVRKEJN,Inverkeithing East Jn,683993.9503,313345.2699,1,
101902,RADYR,Radyr,180499.1762,313393.0469,1,
101903,RADYQJB,Radyr Quarry Jn S.b.,180484.0001,313415.9971,1,
101904,PNTL807,Pontlottyn Sig. 2807,204112.2054,313446.5529,1,
101905,IVRKUPL,Inverkeithing U.P.L.,684036.8533,313451.0408,1,
101906,LCKRBIE,Lockerbie,581840.3866,313741.986,1,
101907,LCKRDS,Lockerbie Down Sidings,581551.6451,313776.9916,1,
101908,LCKRDPL,Lockerbie Down Loop,581517.5803,313796.0571,1,
101909,LCKRUPS,Lockerbie Up Sidings,581567.7527,313809.1443,1,
101910,LCKRUPL,Lockerbie Up Loop,581519.5717,313810.4753,1,
101911,CAEUPK,Caerau Park,175712.6199,313850.5549,1,
101912,DLMY,Dalmeny,677972.5914,313878.9535,1,
101913,DOLAU,Dolau,267069.0925,313935.1492,1,
101914,DLMYCE,Dalmeny Civil Engineering,677817.0737,313949.5255,1,
101915,YSTR420,Ystrad Mynach Sig. Cf7420,193601.1639,313994.5447,1,
101916,YSTRDMS,Ystrad Mynach South,193853.91,313994.7513,1,
101917,TIRPHIL,Tir-phil,203190.6371,314039.6147,1,
101918,DLMYDPL,Dalmeny D.P.L.,677574.0297,314052.34,1,
101919,DLMYUPL,Dalmeny U.P.L.,677579.5656,314062.2495,1,
101920,RHYMTRE,Tredegar (Bus),209031.3378,314139.3037,1,
101921,YSTRDMN,Ystrad Mynach North,194238.3431,314149.5497,1,
101922,DLMYJN,Dalmeny Jn,677330.0134,314165.546,1,
101923,YSTRADM,Ystrad Mynach,194286.9033,314175.6327,1,
101924,ASPTRIA,Aspatria,541244.2184,314369.0827,1,
101925,FRWATER,Fairwater,177927.291,314445.697,1,
101926,DANESCT,Danescourt,178708.4963,314456.575,1,
101927,BARRHEX,Barry Docks Hexion,168264.0065,314588.0,1,
101928,CORYTON,Coryton,180888.3643,314626.0986,1,
101929,LLBRDCH,Llanbradach,190059.7069,314690.009,1,
101930,WAUNGRN,Waun-gron Park,177294.768,314727.9846,1,
101931,LLANDAF,Llandaf,179557.0313,314793.0428,1,
101932,LLANMAI,Maindy Bridge,179549.6296,314817.7979,1,
101933,ABER,Aber,186905.6904,314888.3509,1,
101934,DALGETY,Dalgety Bay,684111.1338,314925.1109,1,
101935,ERGNCHP,Energlyn & Churchill Park,188024.2768,314938.8011,1,
101936,BARGSDG,Bargoed Viaduct Sidings,200439.4952,315018.4776,1,
101937,PENGAM,Pengam,197535.8995,315032.5102,1,
101938,BGEDSLJ,Bargoed Single Line Jn,200132.2819,315035.4131,1,
101939,MOSTYN,Mostyn Docks (EWS,381244.8376,315054.9068,1,
101940,CVLWSBY,CVL West Boundary,176779.9472,315066.699,1,
101941,BARGOED,Bargoed,200028.1255,315104.5302,1,
101942,MOSTWJN,Mostyn West Jn,381191.6359,315129.6012,1,
101943,MOSTN21,Mostyn Sig. Mn21,381145.2721,315198.4491,1,
101944,BRITHDR,Brithdir,201952.4449,315243.5009,1,
101945,GLFCHFR,Gilfach Fargoed,199084.586,315243.8307,1,
101946,HENGOED,Hengoed,194959.8958,315301.0631,1,
101947,WHCH,Whitchurch (Sth Glamorgan),180918.4729,315302.3037,1,
101948,MOSTN15,Mostyn Sig. Mn15,381097.3518,315307.8492,1,
101949,MOSTUGL,Mostyn Up Goods Loop,381099.0584,315311.9908,1,
101950,DINASP,Dinas Powys,170952.0979,315343.0236,1,
101951,MOSTSB,Mostyn S.B.,381053.2679,315381.9181,1,
101952,GRGMYLC,Hoy L.C.,959286.0566,315508.5282,1,
101953,GRGMASJ,Georgemas Junction,959287.9192,315540.3608,1,
101954,MOSTFLR,Mostyn Docks (fliner),380974.9969,315670.9981,1,
101955,CRPHLY,Caerphilly,186553.3616,315721.8594,1,
101956,HONI808,Honiton Sig. 4808,100051.1409,315783.8307,1,
101957,EBWVRAS,Rassau,211911.1031,315827.5398,1,
101958,RHIWBNA,Rhiwbina,180940.4608,315839.7113,1,
101959,GRGMACE,Georgemas Junction Civil Engineering,959356.3301,315847.0278,1,
101960,LCKW058,Cardiff Sig. 7058,176410.8628,315852.8531,1,
101961,CARD036,Cardiff Sig. 2036,176379.2629,315933.897,1,
101962,GRGMBOW,Bower,959392.3702,316046.53,1,
101963,LCKWTHJ,Leckwith Loop North Jn,176305.3263,316093.6431,1,
101964,MOSTEJN,Mostyn East Jn,380393.5988,316141.5826,1,
101965,CARD540,Cardiff Sig. CF2540,176225.9046,316228.13,1,
101966,EASTBRK,Eastbrook,171676.7614,316256.8908,1,
101967,BSPSGBR,Bishops Lydeard (GBRf),129335.8653,316293.5926,1,
101968,HONICE,Honiton Isu Civil Engineering,100266.9995,316305.0,1,
101969,LCKWLOP,Leckwith Loop,176135.7772,316338.1185,1,
101970,CWDN941,Cowdenbeath Sig. EC941,691373.5941,316415.4171,1,
101971,BSPSLYD,"Bishops Lydeard, WS Rwy",128954.4182,316415.5101,1,
101972,CARD305,Cardiff Sig. 305,176089.6867,316420.7441,1,
101973,HONITON,Honiton,100368.7318,316457.0187,1,
101974,BSPSBUS,Bishops Lydeard L Arms,129059.4353,316529.3093,1,
101975,HONI2,Honiton Sig. H2,100435.6954,316537.1012,1,
101976,LCKWSTJ,Leckwith Loop South Jn,176022.0585,316545.5088,1,
101977,BSPSHIT,Bishops Lydeard Hithermead,129016.0188,316574.1324,1,
101978,ASPTBRA,Brayton,543655.9988,316575.9995,1,
101979,CWDNBTH,Cowdenbeath,691852.7743,316577.6085,1,
101980,HONI21,Honiton Sig. H21,100551.4721,316614.0658,1,
101981,LCKWBGF,Leckwith Bridge G.F.,176052.5296,316663.2311,1,
101982,BCHGRV,Birchgrove,180974.7333,316665.4736,1,
101983,NINIANP,Ninian Park,175959.3107,316682.8467,1,
101984,HONI803,Honiton Sig. 4803,100718.6621,316727.6582,1,
101985,PENTCE,Canton Penarth Curve Ce,175973.0057,316734.997,1,
101986,CARDTVS,Cardiff T.V. Sidings,175943.0423,316760.486,1,
101987,CARDBKY,Cardiff Brickyard Siding,176039.4017,316871.0138,1,
101988,CARDUGL,Cardiff Up Goods Loop,176054.0411,316937.6268,1,
101989,PENTCNJ,Penarth Curve North Jn,175790.681,316947.0461,1,
101990,MLLM22,Millom Sig. 22,480031.9175,317005.221,1,
101991,TYGLAS,Ty Glas,180989.9163,317030.4881,1,
101992,CANTISK,Canton Isis Link,175851.0084,317070.1489,1,
101993,CARD342,Cardiff Sig. 2342,175988.4122,317087.8834,1,
101994,MLLMDRS,Millom Loading Point (DRS),480118.6047,317116.3574,1,
101995,CANTGBR,Cardiff Canton Sidings (GBRf),175843.6337,317121.2258,1,
101996,MLLMSDG,Millom Siding (DB Cargo),480126.5638,317127.3889,1,
101997,EBWVALE,Ebbw Vale (metro),209352.9985,317127.9956,1,
101998,CRDFGBF,Cardiff Castle Works (GBRf),175871.3754,317128.1459,1,
101999,CANTNCS,Canton C.S.D.,175754.695,317134.988,1,
102000,EBWVTN,Ebbw Vale Town,209328.125,317144.7824,1,
102001,CANTONS,Canton Sidings,175737.4203,317160.1594,1,
102002,MLLM,Millom,480178.2089,317181.5326,1,
102003,CANTTMD,Canton T.&R.S.M.D.,175911.0205,317183.435,1,
102004,YSTRBWD,Blackwood,196877.9657,317295.9774,1,
102005,PENACSJ,Penarth Curve South Jn,175385.6622,317296.3213,1,
102006,COGANJ,Cogan Jn,172982.9164,317335.0792,1,
102007,EBWVPWY,Ebbw Vale Parkway,208211.9347,317339.3923,1,
102008,CARD048,Cardiff Sig. 7048,175932.8742,317347.6196,1,
102009,CRDFRBJ,Radyr Branch Jn,175802.701,317353.7677,1,
102010,CANTFLT,Canton Tmd (fl),175973.4205,317375.0098,1,
102011,CARD208,Cardiff Sig. 7208,175829.9621,317377.2467,1,
102012,CARD328,Cardiff Sig. 2328,175943.0636,317380.4482,1,
102013,LLBSTRD,Llanbister Road,271598.4983,317422.9634,1,
102014,COGAN,Cogan,172566.2595,317455.4267,1,
102015,GNTN,Grangetown,174965.0905,317456.0634,1,
102016,CRDFW,Cardiff West Jn,175918.2208,317461.3471,1,
102017,CANT637,Canton Sig. CF2324,175888.4674,317561.1312,1,
102018,CANT641,Canton Sig. C641,175896.0012,317586.9977,1,
102019,EDINGWY,Edinburgh Gateway,672780.8492,317628.5689,1,
102020,CURRIEH,Curriehill,668288.4359,317658.2849,1,
102021,CATHCE,Cardiff Cathays Isu Civil Engineering,177795.2865,317737.6975,1,
102022,LTHH,Lisvane & Thornhill,183485.5,317879.6985,1,
102023,CARDRIV,Cardiff Riverside,175801.0059,318056.9935,1,
102024,HEATHLL,Heath Low Level,180316.7393,318058.8115,1,
102025,HEATHHL,Heath High Level,180465.4359,318106.2501,1,
102026,LLISHEN,Llanishen,182230.6401,318119.1919,1,
102027,DGLROAD,Dingle Road,171859.37,318120.5088,1,
102028,HEATH33,Heath Jn Sig. Gpl7433,180126.8638,318153.1231,1,
102029,HEATH22,Heath Jn Sig. HJ22,180097.955,318158.4799,1,
102030,HEATHJ,Heath Jn,180002.2271,318178.119,1,
102031,CRDFCEN,Cardiff Central,175842.5357,318195.4367,1,
102032,CRDFBUS,Cardiff Central Bus Station,175896.6997,318197.4207,1,
102033,CATHAYS,Cathays,177313.1174,318251.9406,1,
102034,INHRALC,Inchyra Level Crossing,720663.9999,318379.9987,1,
102035,EDINPRK,Edinburgh Park,671272.2249,318383.4951,1,
102036,ECLFECH,Ecclefechan,575449.0007,318454.9991,1,
102037,PENARTH,Penarth,171319.8448,318461.4721,1,
102038,LCHGLLY,Lochgelly,694357.4187,318466.5659,1,
102039,CRDFE,Cardiff East Jn,175977.9365,318660.1269,1,
102040,CVLESBY,CVL East Boundary,176127.2622,318782.5844,1,
102041,CARD510,Cardiff Sig. C510,176742.0052,318793.0005,1,
102042,CARD410,Cardiff Sig. C410,176516.0021,318835.9982,1,
102043,CARDFQS,Cardiff Queen Street,176493.1337,318838.6262,1,
102044,CARD430,Cardiff Sig. C430,176424.0044,318847.9955,1,
102045,CAPELDR,Capeldrae,697733.7763,318881.3428,1,
102046,STHGYLE,South Gyle,672274.4735,318888.5581,1,
102047,GREENRD,Green Road,483890.61,318934.3794,1,
102048,CARDFBR,Cardiff Bay,174917.1612,319049.887,1,
102049,ABDO,Aberdour,685456.5444,319145.2414,1,
102050,ANNADRS,Annan Down Refuge Siding,566180.3309,319215.9791,1,
102051,ANNAN,Annan,566176.2878,319254.3133,1,
102052,WSTFELD,Westfield Opencast,697865.3994,319279.9738,1,
102053,CARDFRS,Cardiff Rodmill Allied S&w,175385.0039,319479.9973,1,
102054,LNGDYKJ,Long Dyke Jn,176359.9447,319485.7578,1,
102055,HLWLJN,Holywell Jn,378018.5276,319559.7945,1,
102056,BARO54,Barrow-n-frns Sig. 52/53/54,470370.3979,319578.9773,1,
102057,BAROWYD,Barrow-in-furness T.c.,470260.0013,319609.9956,1,
102058,BAROWCS,Barrow-in-Furness CS,470219.0699,319669.9641,1,
102059,WHAILES,Wester Hailes,669782.9823,319867.1635,1,
102060,BAROWHS,Barrow L.i.p.,469920.573,319939.0223,1,
102061,BAROW,Barrow-in-Furness,469958.4892,319948.6958,1,
102062,NTNFTZN,Norton Fitzwarren,125624.6219,320065.9953,1,
102063,MRLDJN,Moorland Road Jn,177142.4837,320229.4878,1,
102064,TAUN481,Taunton Sig. E481,125676.1971,320374.7928,1,
102065,CARDRP,Cardiff Tidal Rp Gbrf,174959.3424,320424.1756,1,
102066,CARDRYN,Cardiff Docks Ryans Sidings,174987.0004,320457.9995,1,
102067,ROGRBUS,Rogerstone Bus Link,177785.1016,320617.417,1,
102068,CARDDOC,Cardiff Docks Hcb Energy,175010.5713,320674.2809,1,
102069,CARDDRG,Cardiff Docks RP (GBRf),175064.0249,320691.1438,1,
102070,CARDFDW,Cardiff Docks Dowlias Whrf,175126.0051,320696.9539,1,
102071,CARDFTA,Cardiff Tidal (DC),176075.897,320705.8253,1,
102072,PENGAMJ,Pengam Jn,177760.7093,320715.4722,1,
102073,CARDGBF,Cardiff Docks Greenergy (GBRf),175319.7194,320715.9292,1,
102074,CARDCSS,Cardiff Docks Coastal Shipping,175354.0399,320724.9682,1,
102075,CARDRFW,Cardiff Docks Ryans Fletchers Wharf,175365.998,320730.6709,1,
102076,CARDGBR,Cardiff Tidal TC (GBRf),176107.7987,320740.8319,1,
102077,CARDFTS,Cardiff Tidal T.C.,176099.321,320741.6304,1,
102078,TRMRWKS,Tremorfa Works,176083.4413,320773.3766,1,
102079,SPLOTJ,Splott Jn,175480.984,320799.1846,1,
102080,CARDFHH,Cardiff Tidal Complex,175882.0049,320812.9961,1,
102081,TRMRGBR,Tremorfa Works Sidings (GBRf)),175774.9582,320885.2179,1,
102082,FOXFILD,Foxfield,485429.3404,320897.568,1,
102083,BAROWRD,Barrow Ramsden Dock,468029.5089,320922.1042,1,
102084,ABRBEG,Aberbeeg,201995.006,320979.9959,1,
102085,LLGUNLO,Llangynllo,273059.2774,320987.7186,1,
102086,PENGGBR,Pengam Reception Sidings (GBRf),178093.4092,321010.3151,1,
102087,PENGFHH,Pengam Reception Sidings (FHH),178090.7387,321012.5093,1,
102088,PENGAMS,Pengam Sidings,178087.3314,321015.5808,1,
102089,NBRWGE,Newbridge (Ebbw Vale),196897.4964,321028.5548,1,
102090,BAROWEW,Barrow Docks (ABP),468585.2817,321042.4781,1,
102091,KNGW,Kingsknowe,670272.8061,321099.6171,1,
102092,"TAUN611,TAUN617,TAUN624,TAUNE22",Taunton Sig.*,125654.999,321269.9952,1,
102093,FRWAYD,Fairwater Yard,125626.7566,321299.258,1,
102094,TAUNGDS,Taunton Goods Recp,125641.0048,321304.3786,1,
102095,ELGINSB,Elgin SB,862169.1593,321320.4454,1,
102096,WKIR592,West Kirby Sig. 592,387308.5378,321325.4497,1,
102097,WKIR597,West Kirby Sig. 597,387306.7081,321328.4204,1,
102098,WKIRSD2,West Kirby Siding No 2,386915.1914,321331.9931,1,
102099,WKIRBY,West Kirby,386941.6699,321337.6695,1,
102100,WKIRSD1,West Kirby Siding No 1,386907.9832,321355.3245,1,
102101,ASKAM6,Askam Sig. Am6,477880.7365,321464.924,1,
102102,MACHFHH,Machen Quarry (FLHH),189341.8518,321485.3617,1,
102103,BAROSHJ,Salthouse Jn,468808.8204,321495.3256,1,
102104,ASKAM,Askam,477704.804,321495.7181,1,
102105,RUMNYRB,Rumney River Bridge Jn,178454.9667,321535.1829,1,
102106,LLHLABY,Abertillery,203957.2144,321659.276,1,
102107,PSTH,Park South Jn,474438.9319,321661.6202,1,
102108,LLHLETH,Llanhilleth,200755.8578,321705.5318,1,
102109,HOYLAKE,Hoylake,388814.7487,321745.4905,1,
102110,HOYLCHS,Hoylake Carriage Holding Sidings,388797.3327,321746.2473,1,
102111,CDND,Cardenden,694989.0694,321757.9845,1,
102112,ELGIN,Elgin,862187.3145,321830.5554,1,
102113,WIGTWAV,Waver Viaduct,546511.9979,321865.9965,1,
102114,CRSKYJN,Crosskeys Jn,192082.1433,321981.3157,1,
102115,ROOSE,Roose,469443.1056,322016.7577,1,
102116,MACHENR,Machen Run-round,188623.0017,322034.9978,1,
102117,TAUN619,Taunton Sig. E619,125579.9775,322080.3984,1,
102118,MACHENQ,Machen Quarry,188597.3155,322090.6368,1,
102119,HAYMRWJ,Haymarket West Jn,672460.6636,322137.8146,1,
102120,CRSKEYS,Cross Keys,191931.2665,322150.1373,1,
102121,ELGINY,Elgin Yard,862255.3503,322152.7924,1,
102122,TAUNCSD,Taunton Cider Siding,125527.0001,322201.9944,1,
102123,FLINTJN,Flint Jn,375158.4742,322210.2937,1,
102124,MNRD,Manor Road,389292.0587,322252.9959,1,
102125,TAUN483,Taunton Sig. E483,125533.9677,322253.3501,1,
102126,DALTONJ,Dalton Jn,473325.608,322253.9096,1,
102127,SLATEFD,Slateford,671077.3107,322361.2678,1,
102128,SLATFDJ,Slateford Jn,671120.4884,322412.9464,1,
102129,WELSFLC,Fron Jn,303025.8705,322422.4435,1,
102130,ROOSPHF,Park House Farm,471095.0618,322450.6722,1,
102131,KRTLBDG,Kirtlebridge G.F.,573952.6307,322488.0145,1,
102132,SLAT975,Slateford Sig. ES975,671214.3276,322527.4037,1,
102133,TAUNCE,Taunton Isu Civil Engineering,125426.0007,322600.9942,1,
102134,HAYMDRS,Haymarket Down Refuge Siding,672625.9981,322611.995,1,
102135,SLATRCE,Slateford Siding,671269.3364,322635.2036,1,
102136,SLAT974,Slateford Sig. Es974,671308.1586,322645.5933,1,
102137,SLAT972,Slateford Sig. Es972,671346.5096,322679.7864,1,
102138,KRKBYIF,Kirkby-in-Furness,482522.3093,322683.6384,1,
102139,SLAT675,Slateford Es675,671237.8696,322692.0772,1,
102140,TAUNTON,Taunton,125462.6754,322738.876,1,
102141,GORGIEJ,Gorgie Jn,672195.8567,322805.302,1,
102142,NBRG,Newburgh,718016.3757,322841.4311,1,
102143,HAYMTMD,Haymarket Depot,672795.1678,322883.6222,1,
102144,GORG530,Gorgie Branch Sig. Eh530,672705.9975,322895.998,1,
102145,SLATFCS,Slateford Carriage Sidings,671566.6135,322981.515,1,
102146,SLATFDD,Slateford Depot,671519.9575,322983.3632,1,
102147,HAYM527,Haymarket Sig. Eh527,672830.0046,322984.9956,1,
102148,WELSHPL,Welshpool,307293.1953,323014.323,1,
102149,HAYMRCJ,Haymarket Central Jn,672792.7587,323021.5859,1,
102150,HAYMRCS,Haymarket C.S.,672888.9834,323119.8416,1,
102151,ERIGMOD,Eastriggs M.O.D.,566316.8652,323126.2066,1,
102152,DALTON,Dalton,473804.2712,323126.2193,1,
102153,TAUN608,Taunton Sig. 608,125445.0907,323198.6257,1,
102154,BISLND,Burntisland,685632.9377,323260.3763,1,
102155,CRLORTJ,Craiglockhart Jn,671320.2088,323266.2983,1,
102156,HAYMNGL,Haymarket North Goods Loop,672929.3108,323349.0582,1,
102157,MELS,Meols,389789.925,323351.3332,1,
102158,BISLNDJ,Burntisland Jn,685651.0616,323404.419,1,
102159,HAYM911,Haymarket Sig. EH911,673001.3048,323545.9699,1,
102160,ERIGCRO,Eastriggs Crossover,566363.2879,323569.6571,1,
102161,EDIN907,Edinburgh Sig. EH907,673004.0055,323576.9987,1,
102162,HAYMREJ,Haymarket East Jn,673058.7607,323718.7777,1,
102163,TAUNEJN,Taunton East Jn,125622.3942,323934.1519,1,
102164,HAYMRKT,Haymarket,673143.2466,323964.5252,1,
102165,PENGFLT,Pengam F.l.t.,179799.7713,323999.1008,1,
102166,TAUN604,Taunton Sig. 604,125649.9049,324014.6504,1,
102167,WENTGBF,Wentloog (GBRf),179858.3229,324060.2317,1,
102168,WSTFKLG,Kinglassie Loading Pad,697833.4512,324299.3606,1,
102169,WENTDRS,Wentloog (DRS),180045.19,324318.4435,1,
102170,WENTLOG,Cardiff Wentloog IFT,180121.1663,324423.5178,1,
102171,RISCA,Risca & Pontymister,190229.8234,324466.9581,1,
102172,FLINT,Flint,373134.702,324532.6531,1,
102173,DALTLTN,Lindal Tunnel,475061.9985,324661.9959,1,
102174,WENTEWS,Wentloog Frht Trmnal (ews),180346.613,324737.4497,1,
102175,SETONJN,Seaton Junction,96567.6222,324805.9727,1,
102176,WELSBUT,Buttington,308901.8881,324867.4518,1,
102177,WENT602,Wentloog Sig. C602,180465.8446,324880.1843,1,
102178,CLNYBDJ,Clunybridge Jn,696512.3275,324923.2918,1,
102179,WATTEN,Watten S.B.,955781.6979,325006.1039,1,
102180,PRNC846,Edinburgh Sig. E846,673631.5293,325067.0137,1,
102181,PRNC848,Edinburgh Sig. E848,673645.8565,325081.7606,1,
102182,PEEBLES,Peebles (Bus),640413.1497,325122.451,1,
102183,PRNCSTG,Princes St Gardens,673669.7606,325175.8277,1,
102184,ERROLLC,Errol L.C.,724486.6697,325272.6219,1,
102185,ERROLCE,Errol Civil Engineering,724508.5919,325286.4711,1,
102186,WIGTON,Wigton,548867.8267,325290.9024,1,
102187,PRNC844,Princes Street (Edinburgh) Sig. E844,673721.3039,325365.9156,1,
102188,KNUCKLS,Knucklas,274081.1999,325409.3216,1,
102189,EDIN488,Edinburgh Sig. 488,673754.9407,325442.1396,1,
102190,EDIN482,Edinburgh Sig. 482,673746.6654,325454.5952,1,
102191,SNSS,Stromness,1009198.4135,325599.7642,1,
102192,THRNGMM,Thornton Yard Gm Mining,696982.5536,325698.7016,1,
102193,EDINBUS,Edinburgh Bus Station,674236.6588,325717.6352,1,
102194,EDINBUR,Edinburgh,673860.6953,325848.9375,1,
102195,RISCASJ,Risca South Jn,189467.2626,325875.885,1,
102196,PWDRHLL,Powderhall Refuse Siding,675579.0907,325903.9348,1,
102197,THRNTHS,Thornton H.s.,696940.0055,325966.9945,1,
102198,MOTO,Moreton (Merseyside),390626.9037,326074.3775,1,
102199,REDF773,Redford Jn Sig. 773,696929.4252,326124.3452,1,
102200,THRNTTC,Thornton T.c.,697001.6186,326134.1592,1,
102201,WSTSKD,Skeddoway,697252.9641,326149.5638,1,
102202,ROGRSTN,Rogerstone,189033.5311,326249.6415,1,
102203,EDIN815,Edinburgh Sig. E815,673952.8962,326303.1943,1,
102204,KESWICK,Keswick (Bus Station),523528.3705,326334.0835,1,
102205,THRNIHB,Thornton Yard I & H Brown,697056.472,326344.472,1,
102206,EDIN813,Edinburgh Sig. E813,673986.8861,326355.7844,1,
102207,MSHFILD,Marshfield,181820.2983,326761.2107,1,
102208,ABHLJN,Abbeyhill Jn,674147.3888,326837.7683,1,
102209,ABHL811,Edinburgh Sig. 811,674159.242,326866.7927,1,
102210,KRKP861,Cove Sig. MC861,570585.1276,326871.8419,1,
102211,LEASOWE,Leasowe,390702.8868,326969.7996,1,
102212,KGHN,Kinghorn,686862.8783,326970.468,1,
102213,REDFDJ,Redford Jn,697016.9219,326998.1072,1,
102214,ABHLTB,Abbeyhill Turnback Sidings,674229.2628,327042.9217,1,
102215,RCKCLFH,Rockcliffe Hall,371286.4788,327152.5959,1,
102216,AXMNSWJ,Axminster West Jn,96606.9175,327438.9545,1,
102217,LEITFPA,Leith Docks F.p.a.,677360.6323,327520.7454,1,
102218,KCLD,Kirkcaldy,691636.386,327521.4725,1,
102219,KCLDYYD,Kirkcaldy Yard,691852.0028,327608.9951,1,
102220,KCLDYDD,Kirkcaldy Sidings,691868.2278,327618.5929,1,
102221,KCLD838,Kirkcaldy Sig. EK838,691957.2748,327650.3749,1,
102222,KCLD843,Kirkcaldy Sig. EK843,692072.519,327729.5371,1,
102223,KCLD842,Kirkcaldy Sig. Ek842,692082.8517,327743.2949,1,
102224,LEITBCC,Leith Docks Blue Circle,676758.0058,327828.9985,1,
102225,LEITGTX,Leith Docks GATX,676975.6724,327936.2101,1,
102226,LEITSAI,Leith Docks SAI,676908.506,327951.8258,1,
102227,PYECRNR,Pye Corner,187400.9254,327988.801,1,
102228,UPTON,Upton,388260.6906,327995.8114,1,
102229,BDST544,Bidston Sig. 1544,390743.2001,328173.2387,1,
102230,BDSTNDJ,Bidston Dee Jn,390794.5351,328266.1367,1,
102231,LEITHFH,Leith Sth Fliner/lafarge,676225.6505,328280.067,1,
102232,LEITSSS,Leith South Storage,676169.8598,328297.8657,1,
102233,LEITCLR,Leith Lafarge (Colas),676115.6973,328342.2605,1,
102234,CRGNTPS,Craigentinny Portobello Sidings,676077.9947,328372.2412,1,
102235,BDSTON,Bidston,390821.5185,328376.4231,1,
102236,LEITHS,Leith South,675913.6781,328434.1354,1,
102237,CHIRK,Chirk,337833.5475,328439.0762,1,
102238,ULVRSTN,Ulverston,477900.2747,328450.8629,1,
102239,WREXCV,Cefn Viaduct,341156.998,328539.9956,1,
102240,HESWALL,Heswall,381949.1752,328611.7426,1,
102241,PRKJNTH,Park North Jn,186541.457,328617.6259,1,
102242,RIGG,Rigg,566946.4377,328639.2217,1,
102243,INHTUE,Inchture LC,726452.2216,328641.1961,1,
